WRKCOUNT,TRIPPURP,HHSIZE,NWALKTRP,HHFAMINC2,TIMETOWK,WHYFROM,WKFMHMXX,WEBUSE,WEBUSE,WHYTRP1S,WRKTRANS,WHYTO,HOUSEID,URBRUR,DRIVER,NBIKETRP,HHFAMINC,R_AGE,PERSONID,CNTTDTR,GCDWORK
2,HBSHOP,5,7,High,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30021764,Rural,Skip,3,75K-100K,5,3,3,-9.0
2,HBSHOP,5,7,High,-1,Home,Skip,1,Daily,Shopping,Skip,BuyGoods,30021764,Rural,Skip,3,75K-100K,5,4,3,-9.0
2,NHB,5,7,High,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30021764,Rural,Skip,3,75K-100K,5,4,3,-9.0
2,HBSHOP,5,7,High,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30021764,Rural,Skip,3,75K-100K,5,4,3,-9.0
1,HBO,3,0,Low,-1,Home,Skip,1,Daily,Other,Skip,Other,30022474,Urban,Yes,0,25K-35K,73,1,6,-9.0
1,HBO,3,0,Low,-1,Other,Skip,1,Daily,Home,Skip,Home,30022474,Urban,Yes,0,25K-35K,73,1,6,-9.0
1,HBSOCREC,3,0,Low,-1,Home,Skip,1,Daily,SocialRecreation,Skip,GoToGym,30022474,Urban,Yes,0,25K-35K,73,1,6,-9.0
1,HBSOCREC,3,0,Low,-1,GoToGym,Skip,1,Daily,Home,Skip,Home,30022474,Urban,Yes,0,25K-35K,73,1,6,-9.0
1,HBO,3,0,Low,-1,Home,Skip,1,Daily,Medical,Skip,MedicalService,30022474,Urban,Yes,0,25K-35K,73,1,6,-9.0
1,HBO,3,0,Low,-1,MedicalService,Skip,1,Daily,Home,Skip,Home,30022474,Urban,Yes,0,25K-35K,73,1,6,-9.0
1,HBSOCREC,3,0,Low,-1,Home,Skip,1,Daily,SocialRecreation,Skip,GoToGym,30022474,Urban,Yes,0,25K-35K,69,2,4,-9.0
1,HBSOCREC,3,0,Low,-1,GoToGym,Skip,1,Daily,Home,Skip,Home,30022474,Urban,Yes,0,25K-35K,69,2,4,-9.0
1,HBO,3,0,Low,-1,Home,Skip,1,Daily,Medical,Skip,MedicalService,30022474,Urban,Yes,0,25K-35K,69,2,4,-9.0
1,HBO,3,0,Low,-1,MedicalService,Skip,1,Daily,Home,Skip,Home,30022474,Urban,Yes,0,25K-35K,69,2,4,-9.0
1,HBO,3,0,Low,75,Home,Skip,1,Daily,Medical,CommuterBus,MedicalService,30022474,Urban,No,0,25K-35K,48,3,2,7.38
1,HBO,3,0,Low,75,MedicalService,Skip,1,Daily,Home,CommuterBus,Home,30022474,Urban,No,0,25K-35K,48,3,2,7.38
0,HBSHOP,2,10,ExtremelyLow,-1,Home,Skip,5,Never,Shopping,Skip,BuyGoods,30024242,Urban,Yes,0,10K-15K,70,1,6,-9.0
0,NHB,2,10,ExtremelyLow,-1,BuyGoods,Skip,5,Never,Shopping,Skip,Errands,30024242,Urban,Yes,0,10K-15K,70,1,6,-9.0
0,NHB,2,10,ExtremelyLow,-1,Errands,Skip,5,Never,Shopping,Skip,BuyService,30024242,Urban,Yes,0,10K-15K,70,1,6,-9.0
0,NHB,2,10,ExtremelyLow,-1,BuyService,Skip,5,Never,Shopping,Skip,Errands,30024242,Urban,Yes,0,10K-15K,70,1,6,-9.0
0,NHB,2,10,ExtremelyLow,-1,Errands,Skip,5,Never,Shopping,Skip,BuyGoods,30024242,Urban,Yes,0,10K-15K,70,1,6,-9.0
0,HBSHOP,2,10,ExtremelyLow,-1,BuyGoods,Skip,5,Never,Home,Skip,Home,30024242,Urban,Yes,0,10K-15K,70,1,6,-9.0
0,HBSHOP,2,10,ExtremelyLow,-1,Home,Skip,5,Never,Shopping,Skip,BuyGoods,30024242,Urban,Yes,0,10K-15K,56,2,8,-9.0
0,NHB,2,10,ExtremelyLow,-1,BuyGoods,Skip,5,Never,Shopping,Skip,Errands,30024242,Urban,Yes,0,10K-15K,56,2,8,-9.0
0,NHB,2,10,ExtremelyLow,-1,Errands,Skip,5,Never,Shopping,Skip,BuyService,30024242,Urban,Yes,0,10K-15K,56,2,8,-9.0
0,NHB,2,10,ExtremelyLow,-1,BuyService,Skip,5,Never,Shopping,Skip,Errands,30024242,Urban,Yes,0,10K-15K,56,2,8,-9.0
0,NHB,2,10,ExtremelyLow,-1,Errands,Skip,5,Never,Shopping,Skip,BuyGoods,30024242,Urban,Yes,0,10K-15K,56,2,8,-9.0
0,HBSHOP,2,10,ExtremelyLow,-1,BuyGoods,Skip,5,Never,Home,Skip,Home,30024242,Urban,Yes,0,10K-15K,56,2,8,-9.0
0,HBSHOP,2,10,ExtremelyLow,-1,Home,Skip,5,Never,Shopping,Skip,BuyGoods,30024242,Urban,Yes,0,10K-15K,56,2,8,-9.0
0,HBSHOP,2,10,ExtremelyLow,-1,BuyGoods,Skip,5,Never,Home,Skip,Home,30024242,Urban,Yes,0,10K-15K,56,2,8,-9.0
1,HBW,2,7,High,35,Home,Skip,1,Daily,WorkRelated,SUV,Work,30026380,Urban,Yes,0,100K-125K,59,1,1,18.46
1,HBW,1,7,High,-1,Home,Skip,1,Daily,WorkRelated,NotAscertained,WorkRelated,30026753,Urban,Yes,0,100K-125K,31,1,4,-9.0
1,NHB,1,7,High,-1,WorkRelated,Skip,1,Daily,Meals,NotAscertained,BuyMeals,30026753,Urban,Yes,0,100K-125K,31,1,4,-9.0
1,NHB,1,7,High,-1,BuyMeals,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,30026753,Urban,Yes,0,100K-125K,31,1,4,-9.0
1,HBSHOP,1,7,High,-1,BuyGoods,Skip,1,Daily,Home,NotAscertained,Home,30026753,Urban,Yes,0,100K-125K,31,1,4,-9.0
2,HBW,4,5,Low,50,Home,Skip,1,Daily,WorkRelated,Car,Work,30027254,Urban,Yes,0,25K-35K,38,1,3,12.56
2,NHB,4,5,Low,50,Work,Skip,1,Daily,Meals,Car,BuyMeals,30027254,Urban,Yes,0,25K-35K,38,1,3,12.56
2,HBSHOP,4,5,Low,50,BuyMeals,Skip,1,Daily,Home,Car,Home,30027254,Urban,Yes,0,25K-35K,38,1,3,12.56
2,HBO,4,5,Low,10,Home,Skip,1,Daily,TransportSomeone,Van,PickUpOrDropSomeone,30027254,Urban,Yes,0,25K-35K,39,2,8,0.86
2,NHB,4,5,Low,10,PickUpOrDropSomeone,Skip,1,Daily,TransportSomeone,Van,PickUpOrDropSomeone,30027254,Urban,Yes,0,25K-35K,39,2,8,0.86
2,NHB,4,5,Low,10,PickUpOrDropSomeone,Skip,1,Daily,Other,Van,ChangeTransport,30027254,Urban,Yes,0,25K-35K,39,2,8,0.86
2,HBO,4,5,Low,10,ChangeTransport,Skip,1,Daily,Home,Van,Home,30027254,Urban,Yes,0,25K-35K,39,2,8,0.86
2,HBSOCREC,4,5,Low,10,Home,Skip,1,Daily,SocialRecreation,Van,GoToGym,30027254,Urban,Yes,0,25K-35K,39,2,8,0.86
2,HBSOCREC,4,5,Low,10,GoToGym,Skip,1,Daily,Home,Van,Home,30027254,Urban,Yes,0,25K-35K,39,2,8,0.86
2,HBW,4,5,Low,10,Home,Skip,1,Daily,WorkRelated,Van,Work,30027254,Urban,Yes,0,25K-35K,39,2,8,0.86
2,HBW,4,5,Low,10,Work,Skip,1,Daily,Home,Van,Home,30027254,Urban,Yes,0,25K-35K,39,2,8,0.86
2,HBO,4,3,Low,-1,Home,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30027254,Urban,Skip,2,25K-35K,6,3,4,-9.0
2,NHB,4,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,30027254,Urban,Skip,2,25K-35K,6,3,4,-9.0
2,NHB,4,3,Low,-1,GoSchoolAsStudent,Skip,1,Daily,SchoolOrReligious,Skip,ChildCare,30027254,Urban,Skip,2,25K-35K,6,3,4,-9.0
2,HBO,4,3,Low,-1,ChildCare,Skip,1,Daily,Home,Skip,Home,30027254,Urban,Skip,2,25K-35K,6,3,4,-9.0
1,HBW,2,0,High,-1,Home,Skip,1,Daily,WorkRelated,NotAscertained,Work,30027416,Rural,Yes,0,75K-100K,71,1,4,-9.0
1,NHB,2,0,High,-1,Work,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,30027416,Rural,Yes,0,75K-100K,71,1,4,-9.0
1,NHB,2,0,High,-1,BuyGoods,Skip,1,Daily,WorkRelated,NotAscertained,Work,30027416,Rural,Yes,0,75K-100K,71,1,4,-9.0
1,HBW,2,0,High,-1,Work,Skip,1,Daily,Home,NotAscertained,Home,30027416,Rural,Yes,0,75K-100K,71,1,4,-9.0
1,HBO,2,0,High,-1,Home,Skip,1,Daily,Other,Skip,Volunteer,30027416,Rural,Yes,3,75K-100K,69,2,2,-9.0
1,HBO,2,0,High,-1,Volunteer,Skip,1,Daily,Home,Skip,Home,30027416,Rural,Yes,3,75K-100K,69,2,2,-9.0
2,HBO,3,7,VeryLow,-1,Home,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30028661,Urban,Yes,0,15K-25K,34,1,2,-9.0
2,HBO,3,7,VeryLow,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,NotAscertained,Home,30028661,Urban,Yes,0,15K-25K,34,1,2,-9.0
2,HBW,3,10,VeryLow,30,Home,Skip,1,Daily,WorkRelated,Car,Work,30028661,Urban,Yes,0,15K-25K,36,2,2,4.99
2,HBW,3,10,VeryLow,30,Work,Skip,1,Daily,Home,Car,Home,30028661,Urban,Yes,0,15K-25K,36,2,2,4.99
2,HBO,3,7,VeryLow,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,30028661,Urban,Skip,2,15K-25K,11,3,2,-9.0
2,HBO,3,7,VeryLow,-1,GoSchoolAsStudent,Skip,1,Daily,Home,Skip,Home,30028661,Urban,Skip,2,15K-25K,11,3,2,-9.0
0,HBSHOP,1,2,Moderate,-1,Home,Skip,3,FewAMonth,Meals,Skip,BuyMeals,30029010,Urban,Yes,0,50K-75K,73,1,5,-9.0
0,HBSHOP,1,2,Moderate,-1,BuyMeals,Skip,3,FewAMonth,Home,Skip,Home,30029010,Urban,Yes,0,50K-75K,73,1,5,-9.0
0,HBSOCREC,1,2,Moderate,-1,Home,Skip,3,FewAMonth,SocialRecreation,Skip,SocialRecreational,30029010,Urban,Yes,0,50K-75K,73,1,5,-9.0
0,NHB,1,2,Moderate,-1,SocialRecreational,Skip,3,FewAMonth,Meals,Skip,BuyMeals,30029010,Urban,Yes,0,50K-75K,73,1,5,-9.0
0,HBSHOP,1,2,Moderate,-1,BuyMeals,Skip,3,FewAMonth,Home,Skip,Home,30029010,Urban,Yes,0,50K-75K,73,1,5,-9.0
1,HBW,1,0,Low,15,Home,Skip,1,Daily,WorkRelated,SUV,Work,30029762,Urban,Yes,0,25K-35K,58,1,2,12.25
1,HBW,1,0,Low,15,Work,Skip,1,Daily,Home,SUV,Home,30029762,Urban,Yes,0,25K-35K,58,1,2,12.25
2,HBW,4,10,High,50,Home,Skip,1,Daily,WorkRelated,SUV,Work,30030912,Urban,Yes,0,morethan200K,27,1,2,22.67
2,HBW,4,10,High,50,Work,Skip,1,Daily,Home,SUV,Home,30030912,Urban,Yes,0,morethan200K,27,1,2,22.67
2,HBO,4,5,High,60,Home,Skip,1,Daily,TransportSomeone,Car,PickUpOrDropSomeone,30030912,Urban,Yes,0,morethan200K,27,2,4,22.67
2,NHB,4,5,High,60,PickUpOrDropSomeone,Skip,1,Daily,WorkRelated,Car,Work,30030912,Urban,Yes,0,morethan200K,27,2,4,22.67
2,NHB,4,5,High,60,Work,Skip,1,Daily,TransportSomeone,Car,PickUpOrDropSomeone,30030912,Urban,Yes,0,morethan200K,27,2,4,22.67
2,HBO,4,5,High,60,PickUpOrDropSomeone,Skip,1,Daily,Home,Car,Home,30030912,Urban,Yes,0,morethan200K,27,2,4,22.67
2,HBO,4,7,High,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,30030912,Urban,Skip,0,morethan200K,6,3,3,-9.0
2,HBO,4,7,High,-1,GoSchoolAsStudent,Skip,1,Daily,Home,Skip,Home,30030912,Urban,Skip,0,morethan200K,6,3,3,-9.0
2,HBO,4,7,High,-1,Home,Skip,1,Daily,Home,Skip,Home,30030912,Urban,Skip,0,morethan200K,6,3,3,-9.0
4,HBW,6,5,High,35,Home,Skip,1,Daily,WorkRelated,Car,Work,30032429,Urban,Yes,0,150K-200K,50,1,2,16.15
4,HBW,6,5,High,35,Work,Skip,1,Daily,Home,Car,Home,30032429,Urban,Yes,0,150K-200K,50,1,2,16.15
4,HBSOCREC,6,10,High,-1,Home,Skip,1,Daily,SocialRecreation,NotAscertained,GoToGym,30032429,Urban,Yes,0,150K-200K,49,2,2,-9.0
4,HBSOCREC,6,10,High,-1,GoToGym,Skip,1,Daily,Home,NotAscertained,WFH,30032429,Urban,Yes,0,150K-200K,49,2,2,-9.0
4,HBW,6,2,High,35,Home,Skip,1,Daily,WorkRelated,Car,Work,30032429,Urban,Yes,0,150K-200K,20,3,4,16.15
4,NHB,6,2,High,35,Work,Skip,1,Daily,SchoolOrReligious,Car,GoSchoolAsStudent,30032429,Urban,Yes,0,150K-200K,20,3,4,16.15
4,NHB,6,2,High,35,GoSchoolAsStudent,Skip,1,Daily,Meals,Car,BuyMeals,30032429,Urban,Yes,0,150K-200K,20,3,4,16.15
4,HBSHOP,6,2,High,35,BuyMeals,Skip,1,Daily,Home,Car,Home,30032429,Urban,Yes,0,150K-200K,20,3,4,16.15
4,HBO,6,2,High,35,Home,Skip,1,Daily,SchoolOrReligious,Car,GoSchoolAsStudent,30032429,Urban,Yes,0,150K-200K,20,4,5,16.15
4,NHB,6,2,High,35,GoSchoolAsStudent,Skip,1,Daily,WorkRelated,Car,Work,30032429,Urban,Yes,0,150K-200K,20,4,5,16.15
4,HBW,6,2,High,35,Work,Skip,1,Daily,Home,Car,Home,30032429,Urban,Yes,0,150K-200K,20,4,5,16.15
4,HBSHOP,6,2,High,35,Home,Skip,1,Daily,Meals,Car,BuyMeals,30032429,Urban,Yes,0,150K-200K,20,4,5,16.15
4,HBSHOP,6,2,High,35,BuyMeals,Skip,1,Daily,Home,Car,Home,30032429,Urban,Yes,0,150K-200K,20,4,5,16.15
4,HBO,6,5,High,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,30032429,Urban,Yes,0,150K-200K,17,5,4,-9.0
4,HBO,6,5,High,-1,GoSchoolAsStudent,Skip,1,Daily,Home,Skip,Home,30032429,Urban,Yes,0,150K-200K,17,5,4,-9.0
4,HBSOCREC,6,5,High,-1,Home,Skip,1,Daily,SocialRecreation,Skip,GoToGym,30032429,Urban,Yes,0,150K-200K,17,5,4,-9.0
4,HBSOCREC,6,5,High,-1,GoToGym,Skip,1,Daily,Home,Skip,Home,30032429,Urban,Yes,0,150K-200K,17,5,4,-9.0
4,HBO,6,6,High,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,30032429,Urban,Yes,0,150K-200K,15,6,2,-9.0
4,HBO,6,6,High,-1,GoSchoolAsStudent,Skip,1,Daily,Home,Skip,Home,30032429,Urban,Yes,0,150K-200K,15,6,2,-9.0
0,HBO,2,14,Refused,-1,Home,Skip,1,Daily,Home,Skip,Home,30032661,Urban,Yes,0,Refused,71,1,9,-9.0
0,HBO,2,14,Refused,-1,Home,Skip,1,Daily,Shopping,Skip,Errands,30032661,Urban,Yes,0,Refused,71,1,9,-9.0
0,NHB,2,14,Refused,-1,Errands,Skip,1,Daily,Shopping,Skip,BuyService,30032661,Urban,Yes,0,Refused,71,1,9,-9.0
0,NHB,2,14,Refused,-1,BuyService,Skip,1,Daily,Shopping,Skip,BuyGoods,30032661,Urban,Yes,0,Refused,71,1,9,-9.0
0,NHB,2,14,Refused,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30032661,Urban,Yes,0,Refused,71,1,9,-9.0
0,HBSHOP,2,14,Refused,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30032661,Urban,Yes,0,Refused,71,1,9,-9.0
0,HBO,2,14,Refused,-1,Home,Skip,1,Daily,Other,Skip,Other,30032661,Urban,Yes,0,Refused,71,1,9,-9.0
0,HBO,2,14,Refused,-1,Other,Skip,1,Daily,Home,Skip,Home,30032661,Urban,Yes,0,Refused,71,1,9,-9.0
0,HBO,2,14,Refused,-1,Home,Skip,1,Daily,Home,Skip,Home,30032661,Urban,Yes,0,Refused,71,1,9,-9.0
0,HBO,2,14,Refused,-1,Home,Skip,1,Daily,Home,Skip,Home,30032661,Urban,Yes,0,Refused,82,2,2,-9.0
0,HBO,2,14,Refused,-1,Home,Skip,1,Daily,Home,Skip,Home,30032661,Urban,Yes,0,Refused,82,2,2,-9.0
1,HBSOCREC,2,14,High,10,Home,Skip,1,Daily,SocialRecreation,SUV,SocialRecreational,30033030,Urban,Yes,0,75K-100K,51,1,4,3.71
1,NHB,2,14,High,10,SocialRecreational,Skip,1,Daily,Shopping,SUV,BuyGoods,30033030,Urban,Yes,0,75K-100K,51,1,4,3.71
1,NHB,2,14,High,10,BuyGoods,Skip,1,Daily,Meals,SUV,BuyMeals,30033030,Urban,Yes,0,75K-100K,51,1,4,3.71
1,HBSHOP,2,14,High,10,BuyMeals,Skip,1,Daily,Home,SUV,Home,30033030,Urban,Yes,0,75K-100K,51,1,4,3.71
1,HBSOCREC,2,18,High,-1,Home,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,30033030,Urban,No,0,75K-100K,16,2,4,-9.0
1,NHB,2,18,High,-1,SocialRecreational,Skip,1,Daily,Shopping,Skip,BuyGoods,30033030,Urban,No,0,75K-100K,16,2,4,-9.0
1,NHB,2,18,High,-1,BuyGoods,Skip,1,Daily,Meals,Skip,BuyMeals,30033030,Urban,No,0,75K-100K,16,2,4,-9.0
1,HBSHOP,2,18,High,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,30033030,Urban,No,0,75K-100K,16,2,4,-9.0
0,HBO,2,14,Refused,-1,Home,Skip,1,Daily,Medical,Skip,MedicalService,30033110,Urban,Yes,0,Refused,68,1,3,-9.0
0,NHB,2,14,Refused,-1,MedicalService,Skip,1,Daily,Meals,Skip,BuyMeals,30033110,Urban,Yes,0,Refused,68,1,3,-9.0
0,HBSHOP,2,14,Refused,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,30033110,Urban,Yes,0,Refused,68,1,3,-9.0
0,HBO,2,5,Refused,-1,Home,Skip,1,Daily,Medical,Skip,MedicalService,30033110,Urban,Yes,0,Refused,80,2,3,-9.0
0,NHB,2,5,Refused,-1,MedicalService,Skip,1,Daily,Meals,Skip,BuyMeals,30033110,Urban,Yes,0,Refused,80,2,3,-9.0
0,HBSHOP,2,5,Refused,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,30033110,Urban,Yes,0,Refused,80,2,3,-9.0
0,HBO,2,7,ExtremelyLow,-1,Home,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30033474,Rural,Yes,0,10K-15K,30,1,5,-9.0
0,NHB,2,7,ExtremelyLow,-1,PickUpOrDropSomeone,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,30033474,Rural,Yes,0,10K-15K,30,1,5,-9.0
0,NHB,2,7,ExtremelyLow,-1,GoSchoolAsStudent,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30033474,Rural,Yes,0,10K-15K,30,1,5,-9.0
0,NHB,2,7,ExtremelyLow,-1,PickUpOrDropSomeone,Skip,1,Daily,Shopping,Skip,BuyGoods,30033474,Rural,Yes,0,10K-15K,30,1,5,-9.0
0,HBSHOP,2,7,ExtremelyLow,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30033474,Rural,Yes,0,10K-15K,30,1,5,-9.0
2,HBSHOP,2,5,Moderate,30,Home,Skip,1,Daily,Shopping,Car,BuyGoods,30033939,Urban,Yes,0,50K-75K,60,1,7,8.47
2,HBSHOP,2,5,Moderate,30,BuyGoods,Skip,1,Daily,Home,Car,Home,30033939,Urban,Yes,0,50K-75K,60,1,7,8.47
2,HBO,2,5,Moderate,30,Home,Skip,1,Daily,Shopping,Car,Errands,30033939,Urban,Yes,0,50K-75K,60,1,7,8.47
2,NHB,2,5,Moderate,30,Errands,Skip,1,Daily,Meals,Car,BuyMeals,30033939,Urban,Yes,0,50K-75K,60,1,7,8.47
2,HBSHOP,2,5,Moderate,30,BuyMeals,Skip,1,Daily,Home,Car,Home,30033939,Urban,Yes,0,50K-75K,60,1,7,8.47
2,HBSHOP,2,5,Moderate,30,Home,Skip,1,Daily,Meals,Car,BuyMeals,30033939,Urban,Yes,0,50K-75K,60,1,7,8.47
2,NHB,2,5,Moderate,30,BuyMeals,Skip,1,Daily,WorkRelated,Car,Work,30033939,Urban,Yes,0,50K-75K,60,1,7,8.47
2,HBW,2,3,Moderate,25,Home,Skip,1,Daily,WorkRelated,Car,Work,30033939,Urban,Yes,0,50K-75K,28,2,8,8.86
2,NHB,2,3,Moderate,25,Work,Skip,1,Daily,Meals,Car,BuyMeals,30033939,Urban,Yes,0,50K-75K,28,2,8,8.86
2,NHB,2,3,Moderate,25,BuyMeals,Skip,1,Daily,WorkRelated,Car,Work,30033939,Urban,Yes,0,50K-75K,28,2,8,8.86
2,NHB,2,3,Moderate,25,Work,Skip,1,Daily,Shopping,Car,BuyGoods,30033939,Urban,Yes,0,50K-75K,28,2,8,8.86
2,NHB,2,3,Moderate,25,BuyGoods,Skip,1,Daily,Shopping,Car,BuyService,30033939,Urban,Yes,0,50K-75K,28,2,8,8.86
2,NHB,2,3,Moderate,25,BuyService,Skip,1,Daily,Meals,Car,BuyMeals,30033939,Urban,Yes,0,50K-75K,28,2,8,8.86
2,NHB,2,3,Moderate,25,BuyMeals,Skip,1,Daily,SocialRecreation,Car,VisitFriends,30033939,Urban,Yes,0,50K-75K,28,2,8,8.86
2,HBSOCREC,2,3,Moderate,25,VisitFriends,Skip,1,Daily,Home,Car,Home,30033939,Urban,Yes,0,50K-75K,28,2,8,8.86
2,HBW,4,2,High,25,Home,Skip,1,Daily,WorkRelated,Car,Work,30034394,Urban,Yes,0,75K-100K,23,1,2,9.28
2,HBW,4,2,High,25,Work,Skip,1,Daily,Home,Car,Home,30034394,Urban,Yes,0,75K-100K,23,1,2,9.28
2,HBSHOP,4,0,High,-1,Home,Skip,1,Daily,Meals,Skip,BuyMeals,30034394,Urban,Yes,0,75K-100K,74,2,2,-9.0
2,HBSHOP,4,0,High,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,30034394,Urban,Yes,0,75K-100K,74,2,2,-9.0
2,HBO,4,1,High,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,30034394,Urban,Yes,0,75K-100K,21,3,2,-9.0
2,HBO,4,1,High,-1,GoSchoolAsStudent,Skip,1,Daily,Home,Skip,Home,30034394,Urban,Yes,0,75K-100K,21,3,2,-9.0
2,HBW,4,0,High,10,Home,Skip,1,Daily,WorkRelated,SUV,Work,30034394,Urban,Yes,0,75K-100K,51,4,4,1.18
2,HBW,4,0,High,10,Work,Skip,1,Daily,Home,SUV,Home,30034394,Urban,Yes,0,75K-100K,51,4,4,1.18
2,HBW,4,0,High,10,Home,Skip,1,Daily,WorkRelated,SUV,Work,30034394,Urban,Yes,0,75K-100K,51,4,4,1.18
2,HBW,4,0,High,10,Work,Skip,1,Daily,Home,SUV,Home,30034394,Urban,Yes,0,75K-100K,51,4,4,1.18
1,HBO,4,1,Moderate,20,Home,FewYear,1,Daily,Other,Car,Volunteer,30036304,Urban,Yes,0,50K-75K,41,1,5,4.32
1,NHB,4,1,Moderate,20,Volunteer,FewYear,1,Daily,Shopping,Car,BuyGoods,30036304,Urban,Yes,0,50K-75K,41,1,5,4.32
1,HBSHOP,4,1,Moderate,20,BuyGoods,FewYear,1,Daily,Home,Car,Home,30036304,Urban,Yes,0,50K-75K,41,1,5,4.32
1,HBSOCREC,4,1,Moderate,20,Home,FewYear,1,Daily,SocialRecreation,Car,SocialRecreational,30036304,Urban,Yes,0,50K-75K,41,1,5,4.32
1,HBSOCREC,4,1,Moderate,20,SocialRecreational,FewYear,1,Daily,Home,Car,Home,30036304,Urban,Yes,0,50K-75K,41,1,5,4.32
1,HBO,4,2,Moderate,-1,Home,Skip,1,Daily,Other,Skip,Volunteer,30036304,Urban,Yes,0,50K-75K,40,2,5,-9.0
1,NHB,4,2,Moderate,-1,Volunteer,Skip,1,Daily,Shopping,Skip,BuyGoods,30036304,Urban,Yes,0,50K-75K,40,2,5,-9.0
1,HBSHOP,4,2,Moderate,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30036304,Urban,Yes,0,50K-75K,40,2,5,-9.0
1,HBSOCREC,4,2,Moderate,-1,Home,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,30036304,Urban,Yes,0,50K-75K,40,2,5,-9.0
1,HBSOCREC,4,2,Moderate,-1,SocialRecreational,Skip,1,Daily,Home,Skip,Home,30036304,Urban,Yes,0,50K-75K,40,2,5,-9.0
1,HBO,4,2,Moderate,-1,Home,Skip,1,Daily,Other,Skip,Volunteer,30036304,Urban,Skip,0,50K-75K,10,3,5,-9.0
1,NHB,4,2,Moderate,-1,Volunteer,Skip,1,Daily,Shopping,Skip,BuyGoods,30036304,Urban,Skip,0,50K-75K,10,3,5,-9.0
1,HBSHOP,4,2,Moderate,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30036304,Urban,Skip,0,50K-75K,10,3,5,-9.0
1,HBSOCREC,4,2,Moderate,-1,Home,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,30036304,Urban,Skip,0,50K-75K,10,3,5,-9.0
1,HBSOCREC,4,2,Moderate,-1,SocialRecreational,Skip,1,Daily,Home,Skip,Home,30036304,Urban,Skip,0,50K-75K,10,3,5,-9.0
1,HBO,4,2,Moderate,-1,Home,Skip,1,Daily,Other,Skip,Volunteer,30036304,Urban,Skip,0,50K-75K,8,4,5,-9.0
1,NHB,4,2,Moderate,-1,Volunteer,Skip,1,Daily,Shopping,Skip,BuyGoods,30036304,Urban,Skip,0,50K-75K,8,4,5,-9.0
1,HBSHOP,4,2,Moderate,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30036304,Urban,Skip,0,50K-75K,8,4,5,-9.0
1,HBSOCREC,4,2,Moderate,-1,Home,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,30036304,Urban,Skip,0,50K-75K,8,4,5,-9.0
1,HBSOCREC,4,2,Moderate,-1,SocialRecreational,Skip,1,Daily,Home,Skip,Home,30036304,Urban,Skip,0,50K-75K,8,4,5,-9.0
2,HBW,3,0,Low,60,Home,Skip,1,Daily,WorkRelated,Car,Work,30037625,Urban,Yes,0,35K-50K,31,2,3,49.84
2,NHB,3,0,Low,60,Work,Skip,1,Daily,SocialRecreation,Car,SocialRecreational,30037625,Urban,Yes,0,35K-50K,31,2,3,49.84
2,HBSOCREC,3,0,Low,60,SocialRecreational,Skip,1,Daily,Home,Car,Home,30037625,Urban,Yes,0,35K-50K,31,2,3,49.84
2,HBO,3,1,Low,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,30037625,Urban,Skip,0,35K-50K,13,3,2,-9.0
2,HBO,3,1,Low,-1,GoSchoolAsStudent,Skip,1,Daily,Home,Skip,Home,30037625,Urban,Skip,0,35K-50K,13,3,2,-9.0
