HOUSEID,PERSONID,URBRUR,WHYFROM,DRIVER,WHYTO,WHYTRP1S,HHFAMINC,TRIPPURP,WRKCOUNT,R_AGE,USULDRV,WEBUSE,WKFMHMXX,WRKTRANS,GCDWORK,CNTTDTR,NWALKTRP,NBIKETRP,DISTTOWK,TIMETOWK,HHSIZE,HHFAMINC2
10061523,4,Urban,GoSchoolAsStudent,Skip,Home,ReturnHome,morethan100K,HBO,0,6,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,4,2
10061523,4,Urban,Home,Skip,Library,School,morethan100K,HBO,0,6,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,4,2
10061523,4,Urban,Library,Skip,Home,ReturnHome,morethan100K,HBO,0,6,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,4,2
10061895,1,Urban,Home,Yes,GoReligiousActivityRe,Religious,30K-35K,HBO,1,37,Alone,OnceWeek,Skip,Van,19,4,5,0,25.0,30,3,1
10061895,1,Urban,GoReligiousActivityRe,Yes,Home,ReturnHome,30K-35K,HBO,1,37,Alone,OnceWeek,Skip,Van,19,4,5,0,25.0,30,3,1
10061895,1,Urban,Home,Yes,BuyGoods,Shopping,30K-35K,HBSHOP,1,37,Alone,OnceWeek,Skip,Van,19,4,5,0,25.0,30,3,1
10061895,1,Urban,BuyGoods,Yes,Home,ReturnHome,30K-35K,HBSHOP,1,37,Alone,OnceWeek,Skip,Van,19,4,5,0,25.0,30,3,1
10061895,2,Urban,FamilyPersonalBusiness,Skip,FamilyPersonalBusiness,Family,30K-35K,NHB,1,11,Skip,Skip,Skip,Skip,-1,3,-1,-1,-1.0,-1,3,1
10061895,2,Urban,FamilyPersonalBusiness,Skip,BuyGoods,Shopping,30K-35K,NHB,1,11,Skip,Skip,Skip,Skip,-1,3,-1,-1,-1.0,-1,3,1
10061895,2,Urban,BuyGoods,Skip,Home,ReturnHome,30K-35K,HBSHOP,1,11,Skip,Skip,Skip,Skip,-1,3,-1,-1,-1.0,-1,3,1
10061895,3,Urban,DontKnow,Skip,Home,ReturnHome,30K-35K,HBO,1,7,Skip,Skip,Skip,Skip,-1,3,-1,-1,-1.0,-1,3,1
10061895,3,Urban,Home,Skip,BuyGoods,Shopping,30K-35K,HBSHOP,1,7,Skip,Skip,Skip,Skip,-1,3,-1,-1,-1.0,-1,3,1
10061895,3,Urban,BuyGoods,Skip,Home,ReturnHome,30K-35K,HBSHOP,1,7,Skip,Skip,Skip,Skip,-1,3,-1,-1,-1.0,-1,3,1
10062016,1,Urban,Home,Yes,GoSchoolAsStudent,School,15K-20K,HBO,2,24,Alone,AlmostEveryday,OnceWeekMore,Car,3,2,21,0,3.0,15,3,0
10062016,1,Urban,GoSchoolAsStudent,Yes,Home,ReturnHome,15K-20K,HBO,2,24,Alone,AlmostEveryday,OnceWeekMore,Car,3,2,21,0,3.0,15,3,0
10062016,2,Urban,Home,Yes,GoSchoolAsStudent,School,15K-20K,HBO,2,25,Skip,AlmostEveryday,Skip,Skip,-1,5,0,0,-9.0,-1,3,0
10062016,2,Urban,GoSchoolAsStudent,Yes,Home,ReturnHome,15K-20K,HBO,2,25,Skip,AlmostEveryday,Skip,Skip,-1,5,0,0,-9.0,-1,3,0
10062016,2,Urban,Home,Yes,VisitFriends,SocialRecreation,15K-20K,HBSOCREC,2,25,Skip,AlmostEveryday,Skip,Skip,-1,5,0,0,-9.0,-1,3,0
10062016,2,Urban,VisitFriends,Yes,HangOut,SocialRecreation,15K-20K,NHB,2,25,Skip,AlmostEveryday,Skip,Skip,-1,5,0,0,-9.0,-1,3,0
10062016,2,Urban,HangOut,Yes,Home,ReturnHome,15K-20K,HBSOCREC,2,25,Skip,AlmostEveryday,Skip,Skip,-1,5,0,0,-9.0,-1,3,0
10062016,3,Urban,Home,Yes,PickUpSomeone,ServePassenger,15K-20K,HBO,2,23,Alone,AlmostEveryday,OnceWeekMore,Car,3,7,1,1,4.0,10,3,0
10062016,3,Urban,PickUpSomeone,Yes,DropSomeoneOff,ServePassenger,15K-20K,NHB,2,23,Alone,AlmostEveryday,OnceWeekMore,Car,3,7,1,1,4.0,10,3,0
10062016,3,Urban,DropSomeoneOff,Yes,Home,ReturnHome,15K-20K,HBO,2,23,Alone,AlmostEveryday,OnceWeekMore,Car,3,7,1,1,4.0,10,3,0
10062016,3,Urban,Home,Yes,Library,School,15K-20K,HBO,2,23,Alone,AlmostEveryday,OnceWeekMore,Car,3,7,1,1,4.0,10,3,0
10062016,3,Urban,Library,Yes,Home,ReturnHome,15K-20K,HBO,2,23,Alone,AlmostEveryday,OnceWeekMore,Car,3,7,1,1,4.0,10,3,0
10062016,3,Urban,Home,Yes,Library,School,15K-20K,HBO,2,23,Alone,AlmostEveryday,OnceWeekMore,Car,3,7,1,1,4.0,10,3,0
10062016,3,Urban,Library,Yes,VisitFriends,SocialRecreation,15K-20K,NHB,2,23,Alone,AlmostEveryday,OnceWeekMore,Car,3,7,1,1,4.0,10,3,0
10068652,1,Urban,Home,Yes,DropSomeoneOff,ServePassenger,80K-100K,HBO,3,47,Alone,AlmostEveryday,Skip,SUV,21,3,0,0,30.0,60,4,2
10068652,1,Urban,DropSomeoneOff,Yes,GoToWork,ToWork,80K-100K,NHB,3,47,Alone,AlmostEveryday,Skip,SUV,21,3,0,0,30.0,60,4,2
10068652,1,Urban,GoToWork,Yes,Home,ReturnHome,80K-100K,HBW,3,47,Alone,AlmostEveryday,Skip,SUV,21,3,0,0,30.0,60,4,2
10068652,2,Urban,Home,Yes,GoToWork,ToWork,80K-100K,HBW,3,40,Alone,Skip,Skip,Car,11,2,0,0,-9.0,45,4,2
10068652,2,Urban,GoToWork,Yes,Home,ReturnHome,80K-100K,HBW,3,40,Alone,Skip,Skip,Car,11,2,0,0,-9.0,45,4,2
10068652,3,Urban,Home,Yes,OtherWorkRelated,WorkRelated,80K-100K,HBO,3,25,Alone,SeveralWeek,Skip,Car,6,4,5,0,-9.0,15,4,2
10068652,3,Urban,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,80K-100K,NHB,3,25,Alone,SeveralWeek,Skip,Car,6,4,5,0,-9.0,15,4,2
10068652,3,Urban,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,80K-100K,NHB,3,25,Alone,SeveralWeek,Skip,Car,6,4,5,0,-9.0,15,4,2
10068652,3,Urban,OtherWorkRelated,Yes,Home,ReturnHome,80K-100K,HBO,3,25,Alone,SeveralWeek,Skip,Car,6,4,5,0,-9.0,15,4,2
10068652,4,Urban,Home,No,GoSchoolAsStudent,School,80K-100K,HBO,3,15,Skip,Skip,Skip,Skip,-1,2,-1,-1,-1.0,-1,4,2
10068652,4,Urban,GoSchoolAsStudent,No,Home,ReturnHome,80K-100K,HBO,3,15,Skip,Skip,Skip,Skip,-1,2,-1,-1,-1.0,-1,4,2
10076143,1,Rural,Home,Yes,GoToWork,ToWork,40K-45K,HBW,1,62,Alone,Skip,Skip,Car,1,4,2,0,2.0,10,2,1
10076143,1,Rural,GoToWork,Yes,BusinessMeeting,WorkRelated,40K-45K,NHB,1,62,Alone,Skip,Skip,Car,1,4,2,0,2.0,10,2,1
10076143,1,Rural,BusinessMeeting,Yes,ReturnToWork,ReturnWork,40K-45K,NHB,1,62,Alone,Skip,Skip,Car,1,4,2,0,2.0,10,2,1
10076143,1,Rural,ReturnToWork,Yes,Home,ReturnHome,40K-45K,HBW,1,62,Alone,Skip,Skip,Car,1,4,2,0,2.0,10,2,1
10076143,2,Rural,Home,Yes,BuyGoods,Shopping,40K-45K,HBSHOP,1,67,Skip,Skip,Skip,Skip,-1,2,0,0,-9.0,-1,2,1
10076143,2,Rural,BuyGoods,Yes,Home,ReturnHome,40K-45K,HBSHOP,1,67,Skip,Skip,Skip,Skip,-1,2,0,0,-9.0,-1,2,1
10077542,1,Urban,Home,Yes,BuyGas,Shopping,15K-20K,HBSHOP,0,58,Skip,Skip,Skip,Skip,-1,2,0,1,-9.0,-1,1,0
10077542,1,Urban,BuyGas,Yes,Home,ReturnHome,15K-20K,HBSHOP,0,58,Skip,Skip,Skip,Skip,-1,2,0,1,-9.0,-1,1,0
10081521,1,Rural,Home,Yes,GoReligiousActivityRe,Religious,morethan100K,HBO,3,50,Alone,AlmostEveryday,Skip,Car,14,5,7,0,12.0,15,3,2
10081521,1,Rural,GoReligiousActivityRe,Yes,Home,ReturnHome,morethan100K,HBO,3,50,Alone,AlmostEveryday,Skip,Car,14,5,7,0,12.0,15,3,2
10081521,1,Rural,Home,Yes,GoToGym,SocialRecreation,morethan100K,HBSOCREC,3,50,Alone,AlmostEveryday,Skip,Car,14,5,7,0,12.0,15,3,2
10081521,1,Rural,GoToGym,Yes,VisitFriends,SocialRecreation,morethan100K,NHB,3,50,Alone,AlmostEveryday,Skip,Car,14,5,7,0,12.0,15,3,2
10081521,1,Rural,VisitFriends,Yes,Home,ReturnHome,morethan100K,HBSOCREC,3,50,Alone,AlmostEveryday,Skip,Car,14,5,7,0,12.0,15,3,2
10081521,3,Rural,Home,Yes,GoReligiousActivityRe,Religious,morethan100K,HBO,3,23,Alone,AlmostEveryday,Skip,PickupTruck,3,7,7,7,5.0,5,3,2
10081521,3,Rural,GoReligiousActivityRe,Yes,Home,ReturnHome,morethan100K,HBO,3,23,Alone,AlmostEveryday,Skip,PickupTruck,3,7,7,7,5.0,5,3,2
10081521,3,Rural,Home,Yes,Vacation,SocialRecreation,morethan100K,HBSOCREC,3,23,Alone,AlmostEveryday,Skip,PickupTruck,3,7,7,7,5.0,5,3,2
10081521,3,Rural,Vacation,Yes,Vacation,SocialRecreation,morethan100K,NHB,3,23,Alone,AlmostEveryday,Skip,PickupTruck,3,7,7,7,5.0,5,3,2
10081521,3,Rural,Vacation,Yes,Vacation,SocialRecreation,morethan100K,NHB,3,23,Alone,AlmostEveryday,Skip,PickupTruck,3,7,7,7,5.0,5,3,2
10081521,3,Rural,Vacation,Yes,Vacation,SocialRecreation,morethan100K,NHB,3,23,Alone,AlmostEveryday,Skip,PickupTruck,3,7,7,7,5.0,5,3,2
10081521,3,Rural,Vacation,Yes,Home,ReturnHome,morethan100K,HBSOCREC,3,23,Alone,AlmostEveryday,Skip,PickupTruck,3,7,7,7,5.0,5,3,2
10084755,1,Urban,Home,Yes,AttorneyAccountant,Family,45K-50K,HBO,2,31,Alone,AlmostEveryday,Skip,Car,0,4,20,0,0.11,3,2,2
10084755,1,Urban,AttorneyAccountant,Yes,Home,ReturnHome,45K-50K,HBO,2,31,Alone,AlmostEveryday,Skip,Car,0,4,20,0,0.11,3,2,2
10084755,1,Urban,Home,Yes,PetCare,Family,45K-50K,HBO,2,31,Alone,AlmostEveryday,Skip,Car,0,4,20,0,0.11,3,2,2
10084755,1,Urban,PetCare,Yes,Home,ReturnHome,45K-50K,HBO,2,31,Alone,AlmostEveryday,Skip,Car,0,4,20,0,0.11,3,2,2
10084755,2,Urban,Home,Yes,GoToWork,ToWork,45K-50K,HBW,2,30,Alone,OnceMonth,Skip,PickupTruck,5,5,0,0,7.0,15,2,2
10084755,2,Urban,GoToWork,Yes,AttorneyAccountant,Family,45K-50K,NHB,2,30,Alone,OnceMonth,Skip,PickupTruck,5,5,0,0,7.0,15,2,2
10084755,2,Urban,AttorneyAccountant,Yes,Home,ReturnHome,45K-50K,HBO,2,30,Alone,OnceMonth,Skip,PickupTruck,5,5,0,0,7.0,15,2,2
10084755,2,Urban,Home,Yes,ReturnToWork,ReturnWork,45K-50K,HBW,2,30,Alone,OnceMonth,Skip,PickupTruck,5,5,0,0,7.0,15,2,2
10084755,2,Urban,ReturnToWork,Yes,Home,ReturnHome,45K-50K,HBW,2,30,Alone,OnceMonth,Skip,PickupTruck,5,5,0,0,7.0,15,2,2
10087756,1,Urban,Home,Yes,GoToWork,ToWork,15K-20K,HBW,1,47,Skip,AlmostEveryday,AlmostEveryday,Skip,4,3,0,0,6.0,-5,1,0
10087756,1,Urban,GoToWork,Yes,OtherWorkRelated,WorkRelated,15K-20K,NHB,1,47,Skip,AlmostEveryday,AlmostEveryday,Skip,4,3,0,0,6.0,-5,1,0
10087756,1,Urban,OtherWorkRelated,Yes,Home,ReturnHome,15K-20K,HBO,1,47,Skip,AlmostEveryday,AlmostEveryday,Skip,4,3,0,0,6.0,-5,1,0
10094745,1,Urban,Home,Yes,GoToGym,SocialRecreation,35K-40K,HBSOCREC,0,63,Skip,AlmostEveryday,Skip,Skip,-1,8,7,0,-9.0,-1,2,1
10094745,1,Urban,GoToGym,Yes,VisitFriends,SocialRecreation,35K-40K,NHB,0,63,Skip,AlmostEveryday,Skip,Skip,-1,8,7,0,-9.0,-1,2,1
10094745,1,Urban,VisitFriends,Yes,GetMeal,EatMeal,35K-40K,NHB,0,63,Skip,AlmostEveryday,Skip,Skip,-1,8,7,0,-9.0,-1,2,1
10094745,1,Urban,GetMeal,Yes,DropSomeoneOff,ServePassenger,35K-40K,NHB,0,63,Skip,AlmostEveryday,Skip,Skip,-1,8,7,0,-9.0,-1,2,1
10094745,1,Urban,DropSomeoneOff,Yes,BuyGoods,Shopping,35K-40K,NHB,0,63,Skip,AlmostEveryday,Skip,Skip,-1,8,7,0,-9.0,-1,2,1
10094745,1,Urban,BuyGoods,Yes,Home,ReturnHome,35K-40K,HBSHOP,0,63,Skip,AlmostEveryday,Skip,Skip,-1,8,7,0,-9.0,-1,2,1
10094745,1,Urban,Home,Yes,VisitFriends,SocialRecreation,35K-40K,HBSOCREC,0,63,Skip,AlmostEveryday,Skip,Skip,-1,8,7,0,-9.0,-1,2,1
10094745,1,Urban,VisitFriends,Yes,Home,ReturnHome,35K-40K,HBSOCREC,0,63,Skip,AlmostEveryday,Skip,Skip,-1,8,7,0,-9.0,-1,2,1
10094745,2,Urban,Home,Yes,BuyGoods,Shopping,35K-40K,HBSHOP,0,58,Skip,OnceWeek,Skip,Skip,-1,9,4,0,-9.0,-1,2,1
10094745,2,Urban,BuyGoods,Yes,Home,ReturnHome,35K-40K,HBSHOP,0,58,Skip,OnceWeek,Skip,Skip,-1,9,4,0,-9.0,-1,2,1
10094745,2,Urban,Home,Yes,VisitFriends,SocialRecreation,35K-40K,HBSOCREC,0,58,Skip,OnceWeek,Skip,Skip,-1,9,4,0,-9.0,-1,2,1
10094745,2,Urban,VisitFriends,Yes,GetMeal,EatMeal,35K-40K,NHB,0,58,Skip,OnceWeek,Skip,Skip,-1,9,4,0,-9.0,-1,2,1
10094745,2,Urban,GetMeal,Yes,DropSomeoneOff,ServePassenger,35K-40K,NHB,0,58,Skip,OnceWeek,Skip,Skip,-1,9,4,0,-9.0,-1,2,1
10094745,2,Urban,DropSomeoneOff,Yes,BuyGoods,Shopping,35K-40K,NHB,0,58,Skip,OnceWeek,Skip,Skip,-1,9,4,0,-9.0,-1,2,1
10094745,2,Urban,BuyGoods,Yes,Home,ReturnHome,35K-40K,HBSHOP,0,58,Skip,OnceWeek,Skip,Skip,-1,9,4,0,-9.0,-1,2,1
10094745,2,Urban,Home,Yes,VisitFriends,SocialRecreation,35K-40K,HBSOCREC,0,58,Skip,OnceWeek,Skip,Skip,-1,9,4,0,-9.0,-1,2,1
10094745,2,Urban,VisitFriends,Yes,Home,ReturnHome,35K-40K,HBSOCREC,0,58,Skip,OnceWeek,Skip,Skip,-1,9,4,0,-9.0,-1,2,1
10094802,1,Urban,Home,Yes,GoReligiousActivityRe,Religious,45K-50K,HBO,1,76,Skip,Skip,Skip,Skip,-1,2,0,0,-9.0,-1,3,2
10094802,1,Urban,GoReligiousActivityRe,Yes,Home,ReturnHome,45K-50K,HBO,1,76,Skip,Skip,Skip,Skip,-1,2,0,0,-9.0,-1,3,2
10094802,3,Urban,Home,No,GoReligiousActivityRe,Religious,45K-50K,HBO,1,35,Carpool,Skip,Skip,Car,2,2,2,0,2.0,10,3,2
10094802,3,Urban,GoReligiousActivityRe,No,Home,ReturnHome,45K-50K,HBO,1,35,Carpool,Skip,Skip,Car,2,2,2,0,2.0,10,3,2
10095041,1,Urban,Home,Yes,GetMeal,EatMeal,25K-30K,HBSHOP,2,55,Skip,SeveralWeek,Skip,Skip,-1,2,3,0,-9.0,-1,3,0
10095041,1,Urban,GetMeal,Yes,Home,ReturnHome,25K-30K,HBSHOP,2,55,Skip,SeveralWeek,Skip,Skip,-1,2,3,0,-9.0,-1,3,0
10095041,2,Urban,Home,Yes,BuyService,Family,25K-30K,HBSHOP,2,49,Alone,AlmostEveryday,Skip,Car,7,7,3,5,13.0,20,3,0
10095041,2,Urban,BuyService,Yes,Home,ReturnHome,25K-30K,HBSHOP,2,49,Alone,AlmostEveryday,Skip,Car,7,7,3,5,13.0,20,3,0
10095041,2,Urban,Home,Yes,GoToWork,ToWork,25K-30K,HBW,2,49,Alone,AlmostEveryday,Skip,Car,7,7,3,5,13.0,20,3,0
10095041,2,Urban,GoToWork,Yes,Home,ReturnHome,25K-30K,HBW,2,49,Alone,AlmostEveryday,Skip,Car,7,7,3,5,13.0,20,3,0
10095041,2,Urban,Home,Yes,GetMeal,EatMeal,25K-30K,HBSHOP,2,49,Alone,AlmostEveryday,Skip,Car,7,7,3,5,13.0,20,3,0
10095041,2,Urban,GetMeal,Yes,Home,ReturnHome,25K-30K,HBSHOP,2,49,Alone,AlmostEveryday,Skip,Car,7,7,3,5,13.0,20,3,0
10095041,2,Urban,Home,Yes,SocialRecreational,SocialRecreation,25K-30K,HBSOCREC,2,49,Alone,AlmostEveryday,Skip,Car,7,7,3,5,13.0,20,3,0
10095041,3,Urban,Home,Yes,GoToWork,ToWork,25K-30K,HBW,2,20,Alone,AlmostEveryday,Skip,Car,5,2,0,1,35.0,40,3,0
10095041,3,Urban,GoToWork,Yes,Home,ReturnHome,25K-30K,HBW,2,20,Alone,AlmostEveryday,Skip,Car,5,2,0,1,35.0,40,3,0
10095368,1,Urban,Home,Yes,HangOut,SocialRecreation,45K-50K,HBSOCREC,3,42,Skip,OnceMonth,Skip,Skip,-1,2,2,0,-9.0,-1,4,2
10095368,1,Urban,HangOut,Yes,Home,ReturnHome,45K-50K,HBSOCREC,3,42,Skip,OnceMonth,Skip,Skip,-1,2,2,0,-9.0,-1,4,2
10095368,2,Urban,Home,Yes,GoToWork,ToWork,45K-50K,HBW,3,49,Alone,Skip,Skip,PickupTruck,8,4,5,0,10.0,15,4,2
10095368,2,Urban,GoToWork,Yes,OtherWorkRelated,WorkRelated,45K-50K,NHB,3,49,Alone,Skip,Skip,PickupTruck,8,4,5,0,10.0,15,4,2
10095368,2,Urban,OtherWorkRelated,Yes,GetMeal,EatMeal,45K-50K,NHB,3,49,Alone,Skip,Skip,PickupTruck,8,4,5,0,10.0,15,4,2
10095368,2,Urban,GetMeal,Yes,Home,ReturnHome,45K-50K,HBSHOP,3,49,Alone,Skip,Skip,PickupTruck,8,4,5,0,10.0,15,4,2
10095368,3,Urban,Home,Yes,GoToWork,ToWork,45K-50K,HBW,3,19,Alone,AlmostEveryday,Skip,PickupTruck,4,2,0,0,6.0,12,4,2
10095368,3,Urban,GoToWork,Yes,Home,ReturnHome,45K-50K,HBW,3,19,Alone,AlmostEveryday,Skip,PickupTruck,4,2,0,0,6.0,12,4,2
10105780,2,Urban,Home,Yes,FamilyPersonalBusiness,Family,35K-40K,HBO,0,79,Skip,AlmostEveryday,Skip,Skip,-1,2,7,0,-9.0,-1,2,1
10105780,2,Urban,FamilyPersonalBusiness,Yes,Home,ReturnHome,35K-40K,HBO,0,79,Skip,AlmostEveryday,Skip,Skip,-1,2,7,0,-9.0,-1,2,1
10129740,1,Rural,Home,Yes,BuyGoods,Shopping,15K-20K,HBSHOP,0,77,Skip,Skip,Skip,Skip,-1,4,0,0,-9.0,-1,1,0
10129740,1,Rural,BuyGoods,Yes,Home,ReturnHome,15K-20K,HBSHOP,0,77,Skip,Skip,Skip,Skip,-1,4,0,0,-9.0,-1,1,0
10129740,1,Rural,Home,Yes,BuyGoods,Shopping,15K-20K,HBSHOP,0,77,Skip,Skip,Skip,Skip,-1,4,0,0,-9.0,-1,1,0
10129740,1,Rural,BuyGoods,Yes,Home,ReturnHome,15K-20K,HBSHOP,0,77,Skip,Skip,Skip,Skip,-1,4,0,0,-9.0,-1,1,0
10136159,1,Urban,Home,Yes,BuyService,Family,35K-40K,HBSHOP,1,36,Skip,AlmostEveryday,Skip,Skip,-1,6,5,0,-9.0,-1,1,1
10136159,1,Urban,BuyService,Yes,BuyService,Family,35K-40K,NHB,1,36,Skip,AlmostEveryday,Skip,Skip,-1,6,5,0,-9.0,-1,1,1
10136159,1,Urban,BuyService,Yes,Home,ReturnHome,35K-40K,HBSHOP,1,36,Skip,AlmostEveryday,Skip,Skip,-1,6,5,0,-9.0,-1,1,1
10136159,1,Urban,Home,Yes,BuyGoods,Shopping,35K-40K,HBSHOP,1,36,Skip,AlmostEveryday,Skip,Skip,-1,6,5,0,-9.0,-1,1,1
10136159,1,Urban,BuyGoods,Yes,Home,ReturnHome,35K-40K,HBSHOP,1,36,Skip,AlmostEveryday,Skip,Skip,-1,6,5,0,-9.0,-1,1,1
10136159,1,Urban,Home,Yes,VisitFriends,SocialRecreation,35K-40K,HBSOCREC,1,36,Skip,AlmostEveryday,Skip,Skip,-1,6,5,0,-9.0,-1,1,1
10137428,2,Urban,Home,Yes,GetMeal,EatMeal,65K-70K,HBSHOP,1,58,Alone,AlmostEveryday,Skip,SUV,18,3,21,7,21.0,35,2,2
10137428,2,Urban,GetMeal,Yes,Home,ReturnHome,65K-70K,HBSHOP,1,58,Alone,AlmostEveryday,Skip,SUV,18,3,21,7,21.0,35,2,2
10137428,2,Urban,Home,Yes,GoToWork,ToWork,65K-70K,HBW,1,58,Alone,AlmostEveryday,Skip,SUV,18,3,21,7,21.0,35,2,2
10141386,1,Rural,Home,Yes,GoToWork,ToWork,40K-45K,HBW,2,43,Alone,OnceMonth,Skip,PickupTruck,20,3,7,0,33.0,45,2,1
10141386,1,Rural,GoToWork,Yes,BuyGoods,Shopping,40K-45K,NHB,2,43,Alone,OnceMonth,Skip,PickupTruck,20,3,7,0,33.0,45,2,1
10141386,1,Rural,BuyGoods,Yes,Home,ReturnHome,40K-45K,HBSHOP,2,43,Alone,OnceMonth,Skip,PickupTruck,20,3,7,0,33.0,45,2,1
10141386,2,Rural,Home,Yes,DropSomeoneOff,ServePassenger,40K-45K,HBO,2,41,Alone,Skip,Skip,OtherTruck,20,5,7,0,33.0,50,2,1
10141386,2,Rural,DropSomeoneOff,Yes,Home,ReturnHome,40K-45K,HBO,2,41,Alone,Skip,Skip,OtherTruck,20,5,7,0,33.0,50,2,1
10141386,2,Rural,Home,Yes,PickUpSomeone,ServePassenger,40K-45K,HBO,2,41,Alone,Skip,Skip,OtherTruck,20,5,7,0,33.0,50,2,1
10141386,2,Rural,PickUpSomeone,Yes,BuyGoods,Shopping,40K-45K,NHB,2,41,Alone,Skip,Skip,OtherTruck,20,5,7,0,33.0,50,2,1
10141386,2,Rural,BuyGoods,Yes,Home,ReturnHome,40K-45K,HBSHOP,2,41,Alone,Skip,Skip,OtherTruck,20,5,7,0,33.0,50,2,1
10146925,1,Urban,VisitFriends,Yes,VisitFriends,SocialRecreation,20K-25K,NHB,2,35,Alone,Skip,Skip,Car,5,1,4,2,3.0,25,2,0
10150061,1,Urban,Home,Yes,GoToWork,ToWork,45K-50K,HBW,1,57,Alone,AlmostEveryday,Skip,Car,2,2,0,0,3.0,9,1,2
10150061,1,Urban,GoToWork,Yes,Home,ReturnHome,45K-50K,HBW,1,57,Alone,AlmostEveryday,Skip,Car,2,2,0,0,3.0,9,1,2
10163070,1,Urban,Home,Yes,GoToGym,SocialRecreation,25K-30K,HBSOCREC,0,88,Skip,Skip,Skip,Skip,-1,2,0,0,-9.0,-1,2,0
10163070,1,Urban,GoToGym,Yes,Home,ReturnHome,25K-30K,HBSOCREC,0,88,Skip,Skip,Skip,Skip,-1,2,0,0,-9.0,-1,2,0
10175318,1,Urban,Home,Yes,BuyService,Family,15K-20K,HBSHOP,0,60,Skip,SeveralWeek,Skip,Skip,-1,4,3,0,-9.0,-1,1,0
10175318,1,Urban,BuyService,Yes,Home,ReturnHome,15K-20K,HBSHOP,0,60,Skip,SeveralWeek,Skip,Skip,-1,4,3,0,-9.0,-1,1,0
10175318,1,Urban,Home,Yes,GetMeal,EatMeal,15K-20K,HBSHOP,0,60,Skip,SeveralWeek,Skip,Skip,-1,4,3,0,-9.0,-1,1,0
10175318,1,Urban,GetMeal,Yes,Home,ReturnHome,15K-20K,HBSHOP,0,60,Skip,SeveralWeek,Skip,Skip,-1,4,3,0,-9.0,-1,1,0
10176593,1,Rural,Home,Yes,GoToWork,ToWork,30K-35K,HBW,2,43,Alone,AlmostEveryday,Skip,Van,-1,2,3,0,17.0,25,4,1
10176593,1,Rural,GoToWork,Yes,Home,ReturnHome,30K-35K,HBW,2,43,Alone,AlmostEveryday,Skip,Van,-1,2,3,0,17.0,25,4,1
10177442,1,Urban,Home,Yes,Shopping,Family,30K-35K,HBSHOP,0,52,Skip,AlmostEveryday,Skip,Skip,-1,5,1,12,-9.0,-1,1,1
10177442,1,Urban,Shopping,Yes,FamilyPersonalBusiness,Family,30K-35K,NHB,0,52,Skip,AlmostEveryday,Skip,Skip,-1,5,1,12,-9.0,-1,1,1
10177442,1,Urban,FamilyPersonalBusiness,Yes,VisitFriends,SocialRecreation,30K-35K,NHB,0,52,Skip,AlmostEveryday,Skip,Skip,-1,5,1,12,-9.0,-1,1,1
10177442,1,Urban,VisitFriends,Yes,Home,ReturnHome,30K-35K,HBSOCREC,0,52,Skip,AlmostEveryday,Skip,Skip,-1,5,1,12,-9.0,-1,1,1
10177442,1,Urban,Home,Yes,VisitFriends,SocialRecreation,30K-35K,HBSOCREC,0,52,Skip,AlmostEveryday,Skip,Skip,-1,5,1,12,-9.0,-1,1,1
10187973,1,Urban,Home,Yes,GoToWork,ToWork,55K-60K,HBW,2,37,Alone,OnceWeek,Skip,Car,23,5,3,0,26.0,45,3,2
10187973,1,Urban,GoToWork,Yes,OtherWorkRelated,WorkRelated,55K-60K,NHB,2,37,Alone,OnceWeek,Skip,Car,23,5,3,0,26.0,45,3,2
10187973,1,Urban,OtherWorkRelated,Yes,ReturnToWork,ReturnWork,55K-60K,NHB,2,37,Alone,OnceWeek,Skip,Car,23,5,3,0,26.0,45,3,2
10187973,1,Urban,ReturnToWork,Yes,BuyGoods,Shopping,55K-60K,NHB,2,37,Alone,OnceWeek,Skip,Car,23,5,3,0,26.0,45,3,2
10187973,1,Urban,BuyGoods,Yes,Home,ReturnHome,55K-60K,HBSHOP,2,37,Alone,OnceWeek,Skip,Car,23,5,3,0,26.0,45,3,2
10188505,1,Rural,Home,Yes,GoToWork,ToWork,45K-50K,HBW,1,37,Skip,AlmostEveryday,Skip,Walk,0,2,4,0,0.1,2,1,2
10188505,1,Rural,GoToWork,Yes,Home,ReturnHome,45K-50K,HBW,1,37,Skip,AlmostEveryday,Skip,Walk,0,2,4,0,0.1,2,1,2
10196283,1,Urban,Home,Yes,BuyGoods,Shopping,80K-100K,HBSHOP,2,38,Alone,AlmostEveryday,Skip,Car,5,4,3,0,12.0,13,2,2
10196283,1,Urban,BuyGoods,Yes,BuyGoods,Shopping,80K-100K,NHB,2,38,Alone,AlmostEveryday,Skip,Car,5,4,3,0,12.0,13,2,2
10196283,1,Urban,BuyGoods,Yes,BuyGoods,Shopping,80K-100K,NHB,2,38,Alone,AlmostEveryday,Skip,Car,5,4,3,0,12.0,13,2,2
10196283,1,Urban,BuyGoods,Yes,Home,ReturnHome,80K-100K,HBSHOP,2,38,Alone,AlmostEveryday,Skip,Car,5,4,3,0,12.0,13,2,2
