HOUSEID,PERSONID,URBRUR,WHYFROM,DRIVER,WHYTO,WHYTRP1S,HHFAMINC,TRIPPURP,WRKCOUNT,R_AGE,USULDRV,WEBUSE,WKFMHMXX,WRKTRANS,GCDWORK,CNTTDTR,NWALKTRP,NBIKETRP,DISTTOWK,TIMETOWK,HHSIZE
15096687,2,1,41,1,1,12,15,2,1,36,-1,1,-1,-1,-1,10,7,0,-9,-1,6
15096687,2,1,1,1,71,10,15,4,1,36,-1,1,-1,-1,-1,10,7,0,-9,-1,6
15096687,2,1,71,1,42,7,15,5,1,36,-1,1,-1,-1,-1,10,7,0,-9,-1,6
15096687,2,1,42,1,1,12,15,2,1,36,-1,1,-1,-1,-1,10,7,0,-9,-1,6
15096687,3,1,1,-1,21,3,15,4,1,9,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,6
15096687,3,1,21,-1,42,7,15,5,1,9,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,6
15096687,3,1,42,-1,1,12,15,2,1,9,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,6
15096687,4,1,1,-1,21,3,15,4,1,6,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,6
15096687,4,1,21,-1,42,7,15,5,1,6,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,6
15096687,4,1,42,-1,1,12,15,2,1,6,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,6
15096687,5,1,1,-1,21,3,15,4,1,3,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,6
15096687,5,1,21,-1,1,12,15,4,1,3,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,6
15096687,5,1,1,-1,30,5,15,4,1,3,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,6
15096687,5,1,30,-1,21,3,15,5,1,3,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,6
15096687,5,1,21,-1,42,7,15,5,1,3,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,6
15096687,5,1,42,-1,1,12,15,2,1,3,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,6
15096687,6,1,1,-1,72,10,15,4,1,0,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,6
15096687,6,1,72,-1,1,12,15,4,1,0,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,6
15096687,6,1,1,-1,72,10,15,4,1,0,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,6
15096687,6,1,72,-1,72,10,15,5,1,0,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,6
15096687,6,1,72,-1,1,12,15,4,1,0,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,6
15096687,6,1,1,-1,41,6,15,2,1,0,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,6
15096687,6,1,41,-1,1,12,15,2,1,0,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,6
15096687,6,1,1,-1,72,10,15,4,1,0,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,6
15096687,6,1,72,-1,42,7,15,5,1,0,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,6
15096687,6,1,42,-1,1,12,15,2,1,0,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,6
15097198,1,2,1,1,11,1,18,1,2,48,-1,1,-1,-1,4,9,15,0,5,-5,3
15097198,1,2,11,1,71,10,18,5,2,48,-1,1,-1,-1,4,9,15,0,5,-5,3
15097198,1,2,71,1,41,6,18,5,2,48,-1,1,-1,-1,4,9,15,0,5,-5,3
15097198,1,2,41,1,30,5,18,5,2,48,-1,1,-1,-1,4,9,15,0,5,-5,3
15097198,1,2,30,1,40,7,18,5,2,48,-1,1,-1,-1,4,9,15,0,5,-5,3
15097198,1,2,40,1,82,9,18,5,2,48,-1,1,-1,-1,4,9,15,0,5,-5,3
15097198,1,2,82,1,22,4,18,5,2,48,-1,1,-1,-1,4,9,15,0,5,-5,3
15097198,1,2,22,1,73,10,18,5,2,48,-1,1,-1,-1,4,9,15,0,5,-5,3
15097198,1,2,73,1,1,12,18,4,2,48,-1,1,-1,-1,4,9,15,0,5,-5,3
15097198,2,2,1,1,51,8,18,3,2,49,1,2,-1,1,11,3,6,0,12,40,3
15097198,2,2,51,1,22,4,18,5,2,49,1,2,-1,1,11,3,6,0,12,40,3
15097198,2,2,22,1,1,12,18,4,2,49,1,2,-1,1,11,3,6,0,12,40,3
15097198,3,2,1,1,21,3,18,4,2,18,-1,1,-1,-1,-1,5,6,0,-9,-1,3
15097198,3,2,21,1,54,8,18,5,2,18,-1,1,-1,-1,-1,5,6,0,-9,-1,3
15097198,3,2,54,1,1,12,18,3,2,18,-1,1,-1,-1,-1,5,6,0,-9,-1,3
15097198,3,2,1,1,23,3,18,4,2,18,-1,1,-1,-1,-1,5,6,0,-9,-1,3
15097198,3,2,23,1,1,12,18,4,2,18,-1,1,-1,-1,-1,5,6,0,-9,-1,3
15098524,1,1,1,1,11,1,5,1,1,22,1,2,-1,1,10,2,0,0,23,25,1
15098524,1,1,11,1,1,12,5,1,1,22,1,2,-1,1,10,2,0,0,23,25,1
15101022,1,1,1,1,91,13,12,4,1,39,-1,2,-1,-1,0,9,3,1,-9,-1,1
15101022,1,1,91,1,73,10,12,5,1,39,-1,2,-1,-1,0,9,3,1,-9,-1,1
15101022,1,1,73,1,1,12,12,4,1,39,-1,2,-1,-1,0,9,3,1,-9,-1,1
15101022,1,1,1,1,81,9,12,3,1,39,-1,2,-1,-1,0,9,3,1,-9,-1,1
15101022,1,1,81,1,1,12,12,3,1,39,-1,2,-1,-1,0,9,3,1,-9,-1,1
15101022,1,1,1,1,41,6,12,2,1,39,-1,2,-1,-1,0,9,3,1,-9,-1,1
15101022,1,1,41,1,1,12,12,2,1,39,-1,2,-1,-1,0,9,3,1,-9,-1,1
15101022,1,1,1,1,71,10,12,4,1,39,-1,2,-1,-1,0,9,3,1,-9,-1,1
15101022,1,1,71,1,1,12,12,4,1,39,-1,2,-1,-1,0,9,3,1,-9,-1,1
15109411,1,1,1,1,11,1,11,1,2,32,1,1,-1,1,33,11,0,0,42,60,2
15109411,1,1,11,1,40,7,11,5,2,32,1,1,-1,1,33,11,0,0,42,60,2
15109411,1,1,40,1,82,9,11,5,2,32,1,1,-1,1,33,11,0,0,42,60,2
15109411,1,1,82,1,53,8,11,5,2,32,1,1,-1,1,33,11,0,0,42,60,2
15109411,1,1,53,1,1,12,11,3,2,32,1,1,-1,1,33,11,0,0,42,60,2
15109411,1,1,1,1,41,6,11,2,2,32,1,1,-1,1,33,11,0,0,42,60,2
15109411,1,1,41,1,53,8,11,5,2,32,1,1,-1,1,33,11,0,0,42,60,2
15109411,1,1,53,1,22,4,11,5,2,32,1,1,-1,1,33,11,0,0,42,60,2
15109411,1,1,22,1,43,6,11,5,2,32,1,1,-1,1,33,11,0,0,42,60,2
15109411,1,1,43,1,41,6,11,5,2,32,1,1,-1,1,33,11,0,0,42,60,2
15109411,1,1,41,1,1,12,11,2,2,32,1,1,-1,1,33,11,0,0,42,60,2
15109411,2,1,1,1,11,1,11,1,2,32,1,3,-1,1,6,8,2,0,6,25,2
15109411,2,1,11,1,1,12,11,1,2,32,1,3,-1,1,6,8,2,0,6,25,2
15109411,2,1,1,1,41,6,11,2,2,32,1,3,-1,1,6,8,2,0,6,25,2
15109411,2,1,41,1,53,8,11,5,2,32,1,3,-1,1,6,8,2,0,6,25,2
15109411,2,1,53,1,22,4,11,5,2,32,1,3,-1,1,6,8,2,0,6,25,2
15109411,2,1,22,1,43,6,11,5,2,32,1,3,-1,1,6,8,2,0,6,25,2
15109411,2,1,43,1,41,6,11,5,2,32,1,3,-1,1,6,8,2,0,6,25,2
15109411,2,1,41,1,1,12,11,2,2,32,1,3,-1,1,6,8,2,0,6,25,2
15118299,1,1,1,1,71,10,10,4,2,40,-1,1,-1,-1,-1,2,3,0,-9,-1,3
15118299,1,1,71,1,1,12,10,4,2,40,-1,1,-1,-1,-1,2,3,0,-9,-1,3
15118299,2,1,1,1,43,6,10,2,2,54,1,3,-1,1,4,4,3,0,21,40,3
15118299,2,1,43,1,73,10,10,5,2,54,1,3,-1,1,4,4,3,0,21,40,3
15118299,2,1,73,1,11,1,10,5,2,54,1,3,-1,1,4,4,3,0,21,40,3
15118299,2,1,11,1,1,12,10,1,2,54,1,3,-1,1,4,4,3,0,21,40,3
15118299,3,1,1,1,72,10,10,4,2,20,2,1,-1,5,4,4,7,0,23,50,3
15118299,3,1,72,1,21,3,10,5,2,20,2,1,-1,5,4,4,7,0,23,50,3
15118299,3,1,21,1,1,12,10,4,2,20,2,1,-1,5,4,4,7,0,23,50,3
15118299,3,1,1,1,11,1,10,1,2,20,2,1,-1,5,4,4,7,0,23,50,3
15120247,1,1,1,1,30,5,17,4,4,22,1,1,-1,1,15,3,3,2,30,25,4
15120247,1,1,30,1,11,1,17,5,4,22,1,1,-1,1,15,3,3,2,30,25,4
15120247,1,1,11,1,1,12,17,1,4,22,1,1,-1,1,15,3,3,2,30,25,4
15120247,2,1,1,1,51,8,17,3,4,58,-1,1,-1,-1,0,1,2,2,-9,-1,4
15120247,3,1,1,1,22,4,17,4,4,53,-1,4,-1,-1,0,4,0,3,-9,-1,4
15120247,3,1,22,1,1,12,17,4,4,53,-1,4,-1,-1,0,4,0,3,-9,-1,4
15120247,3,1,1,1,51,8,17,3,4,53,-1,4,-1,-1,0,4,0,3,-9,-1,4
15120247,3,1,51,1,1,12,17,3,4,53,-1,4,-1,-1,0,4,0,3,-9,-1,4
15120247,4,1,1,1,22,4,17,4,4,24,1,4,-1,1,11,12,0,1,15,25,4
15120247,4,1,22,1,22,4,17,5,4,24,1,4,-1,1,11,12,0,1,15,25,4
15120247,4,1,22,1,82,9,17,5,4,24,1,4,-1,1,11,12,0,1,15,25,4
15120247,4,1,82,1,22,4,17,5,4,24,1,4,-1,1,11,12,0,1,15,25,4
15120247,4,1,22,1,22,4,17,5,4,24,1,4,-1,1,11,12,0,1,15,25,4
15120247,4,1,22,1,22,4,17,5,4,24,1,4,-1,1,11,12,0,1,15,25,4
15120247,4,1,22,1,22,4,17,5,4,24,1,4,-1,1,11,12,0,1,15,25,4
15120247,4,1,22,1,41,6,17,5,4,24,1,4,-1,1,11,12,0,1,15,25,4
15120247,4,1,41,1,71,10,17,5,4,24,1,4,-1,1,11,12,0,1,15,25,4
15120247,4,1,71,1,73,10,17,5,4,24,1,4,-1,1,11,12,0,1,15,25,4
15120247,4,1,73,1,73,10,17,5,4,24,1,4,-1,1,11,12,0,1,15,25,4
15120247,4,1,73,1,1,12,17,4,4,24,1,4,-1,1,11,12,0,1,15,25,4
15130910,1,1,1,1,53,8,10,3,2,56,1,-1,-1,1,5,12,1,0,6,15,2
15130910,1,1,53,1,41,6,10,5,2,56,1,-1,-1,1,5,12,1,0,6,15,2
15130910,1,1,41,1,11,1,10,5,2,56,1,-1,-1,1,5,12,1,0,6,15,2
15130910,1,1,11,1,42,7,10,5,2,56,1,-1,-1,1,5,12,1,0,6,15,2
15130910,1,1,42,1,41,6,10,5,2,56,1,-1,-1,1,5,12,1,0,6,15,2
15130910,1,1,41,1,41,6,10,5,2,56,1,-1,-1,1,5,12,1,0,6,15,2
15130910,1,1,41,1,1,12,10,2,2,56,1,-1,-1,1,5,12,1,0,6,15,2
15130910,1,1,1,1,41,6,10,2,2,56,1,-1,-1,1,5,12,1,0,6,15,2
15130910,1,1,41,1,41,6,10,5,2,56,1,-1,-1,1,5,12,1,0,6,15,2
15130910,1,1,41,1,1,12,10,2,2,56,1,-1,-1,1,5,12,1,0,6,15,2
15130910,1,1,1,1,51,8,10,3,2,56,1,-1,-1,1,5,12,1,0,6,15,2
15130910,1,1,51,1,1,12,10,3,2,56,1,-1,-1,1,5,12,1,0,6,15,2
15130910,2,1,1,1,11,1,10,1,2,57,1,-1,-1,4,5,4,0,0,6,18,2
15130910,2,1,11,1,40,7,10,5,2,57,1,-1,-1,4,5,4,0,0,6,18,2
15130910,2,1,40,1,12,11,10,5,2,57,1,-1,-1,4,5,4,0,0,6,18,2
15130910,2,1,12,1,1,12,10,1,2,57,1,-1,-1,4,5,4,0,0,6,18,2
15137085,1,1,1,1,11,1,1,1,2,42,1,-1,-1,4,7,4,3,2,5,15,3
15137085,1,1,11,1,14,2,1,5,2,42,1,-1,-1,4,7,4,3,2,5,15,3
15137085,1,1,14,1,1,12,1,4,2,42,1,-1,-1,4,7,4,3,2,5,15,3
15137085,1,1,1,1,50,8,1,3,2,42,1,-1,-1,4,7,4,3,2,5,15,3
15137085,2,1,1,1,65,7,1,4,2,-7,-1,-1,-1,-1,-1,7,7,0,-9,-1,3
15137085,2,1,65,1,41,6,1,5,2,-7,-1,-1,-1,-1,-1,7,7,0,-9,-1,3
15137085,2,1,41,1,1,12,1,2,2,-7,-1,-1,-1,-1,-1,7,7,0,-9,-1,3
15137085,2,1,1,1,71,10,1,4,2,-7,-1,-1,-1,-1,-1,7,7,0,-9,-1,3
15137085,2,1,71,1,72,10,1,5,2,-7,-1,-1,-1,-1,-1,7,7,0,-9,-1,3
15137085,2,1,72,1,73,10,1,5,2,-7,-1,-1,-1,-1,-1,7,7,0,-9,-1,3
15137085,2,1,73,1,1,12,1,4,2,-7,-1,-1,-1,-1,-1,7,7,0,-9,-1,3
15137085,3,1,1,2,21,3,1,4,2,15,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3
15137085,3,1,21,2,1,12,1,4,2,15,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3
15137085,3,1,1,2,50,8,1,3,2,15,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3
15137085,3,1,50,2,51,8,1,-9,2,15,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3
15140889,1,1,1,1,41,6,6,2,1,59,-1,-1,-1,-1,-1,5,3,0,-9,-1,2
15140889,1,1,41,1,43,6,6,5,1,59,-1,-1,-1,-1,-1,5,3,0,-9,-1,2
15140889,1,1,43,1,1,12,6,2,1,59,-1,-1,-1,-1,-1,5,3,0,-9,-1,2
15140889,1,1,1,1,41,6,6,2,1,59,-1,-1,-1,-1,-1,5,3,0,-9,-1,2
15140889,1,1,41,1,1,12,6,2,1,59,-1,-1,-1,-1,-1,5,3,0,-9,-1,2
15141587,1,1,1,1,73,10,8,4,1,35,-1,1,-1,-1,0,12,7,5,-9,-1,5
15141587,1,1,73,1,11,1,8,5,1,35,-1,1,-1,-1,0,12,7,5,-9,-1,5
15141587,1,1,11,1,40,7,8,5,1,35,-1,1,-1,-1,0,12,7,5,-9,-1,5
15141587,1,1,40,1,12,11,8,5,1,35,-1,1,-1,-1,0,12,7,5,-9,-1,5
15141587,1,1,12,1,1,12,8,1,1,35,-1,1,-1,-1,0,12,7,5,-9,-1,5
15141587,1,1,1,1,12,11,8,1,1,35,-1,1,-1,-1,0,12,7,5,-9,-1,5
15141587,1,1,12,1,71,10,8,5,1,35,-1,1,-1,-1,0,12,7,5,-9,-1,5
15141587,1,1,71,1,1,12,8,4,1,35,-1,1,-1,-1,0,12,7,5,-9,-1,5
15141587,1,1,1,1,14,2,8,4,1,35,-1,1,-1,-1,0,12,7,5,-9,-1,5
15141587,1,1,14,1,1,12,8,4,1,35,-1,1,-1,-1,0,12,7,5,-9,-1,5
15141587,1,1,1,1,51,8,8,3,1,35,-1,1,-1,-1,0,12,7,5,-9,-1,5
15141587,1,1,51,1,1,12,8,3,1,35,-1,1,-1,-1,0,12,7,5,-9,-1,5
15141587,2,1,1,1,42,7,8,2,1,32,-1,2,-1,-1,-1,3,7,0,-9,-1,5
15141587,2,1,42,1,51,8,8,5,1,32,-1,2,-1,-1,-1,3,7,0,-9,-1,5
15141587,2,1,51,1,1,12,8,3,1,32,-1,2,-1,-1,-1,3,7,0,-9,-1,5
15141587,3,1,1,-1,21,3,8,4,1,7,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,5
15141587,3,1,21,-1,1,12,8,4,1,7,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,5
15141587,3,1,1,-1,53,8,8,3,1,7,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,5
15141587,4,1,1,-1,42,7,8,2,1,3,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,5
15141587,4,1,42,-1,50,8,8,5,1,3,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,5
15141587,4,1,50,-1,1,12,8,3,1,3,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,5
15141587,4,1,1,-1,52,8,8,3,1,3,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,5
15141587,5,1,1,-1,42,7,8,2,1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,5
15141587,5,1,42,-1,50,8,8,5,1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,5
15141587,5,1,50,-1,1,12,8,3,1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,5
15143817,1,1,1,1,51,8,3,3,0,70,-1,-1,-1,-1,-1,5,14,0,-9,-1,2
15143817,1,1,51,1,41,6,3,5,0,70,-1,-1,-1,-1,-1,5,14,0,-9,-1,2
15143817,1,1,41,1,41,6,3,5,0,70,-1,-1,-1,-1,-1,5,14,0,-9,-1,2
15143817,1,1,41,1,1,12,3,2,0,70,-1,-1,-1,-1,-1,5,14,0,-9,-1,2
15143817,1,1,1,1,64,7,3,4,0,70,-1,-1,-1,-1,-1,5,14,0,-9,-1,2
15143817,2,1,1,1,64,7,3,4,0,68,-1,-1,-1,-1,-1,5,14,0,-9,-1,2
15143817,2,1,64,1,41,6,3,5,0,68,-1,-1,-1,-1,-1,5,14,0,-9,-1,2
15143817,2,1,41,1,41,6,3,5,0,68,-1,-1,-1,-1,-1,5,14,0,-9,-1,2
15143817,2,1,41,1,1,12,3,2,0,68,-1,-1,-1,-1,-1,5,14,0,-9,-1,2
15143817,2,1,1,1,64,7,3,4,0,68,-1,-1,-1,-1,-1,5,14,0,-9,-1,2
15149266,1,1,1,1,11,1,12,1,2,66,2,-1,-1,3,13,2,0,0,18,35,2
15149266,1,1,11,1,1,12,12,1,2,66,2,-1,-1,3,13,2,0,0,18,35,2
15153179,1,1,1,1,41,6,6,2,0,84,-1,3,-1,-1,-1,4,0,0,-9,-1,1
15153179,1,1,41,1,1,12,6,2,0,84,-1,3,-1,-1,-1,4,0,0,-9,-1,1
15153179,1,1,1,1,54,8,6,3,0,84,-1,3,-1,-1,-1,4,0,0,-9,-1,1
15153179,1,1,54,1,1,12,6,3,0,84,-1,3,-1,-1,-1,4,0,0,-9,-1,1
15153991,1,1,1,1,11,1,12,1,2,55,1,-1,-1,1,1,6,2,0,3,3,2
15153991,1,1,11,1,1,12,12,1,2,55,1,-1,-1,1,1,6,2,0,3,3,2
15153991,1,1,1,1,12,11,12,1,2,55,1,-1,-1,1,1,6,2,0,3,3,2
15153991,1,1,12,1,1,12,12,1,2,55,1,-1,-1,1,1,6,2,0,3,3,2
15153991,1,1,1,1,51,8,12,3,2,55,1,-1,-1,1,1,6,2,0,3,3,2
15153991,1,1,51,1,1,12,12,3,2,55,1,-1,-1,1,1,6,2,0,3,3,2
15153991,2,1,1,1,11,1,12,1,2,56,1,-1,-1,4,4,4,5,0,10,10,2
15153991,2,1,11,1,82,9,12,5,2,56,1,-1,-1,4,4,4,5,0,10,10,2
15153991,2,1,82,1,12,11,12,5,2,56,1,-1,-1,4,4,4,5,0,10,10,2
15153991,2,1,12,1,1,12,12,1,2,56,1,-1,-1,4,4,4,5,0,10,10,2
15154215,1,1,1,1,11,1,6,1,1,30,1,1,-1,1,9,2,13,0,9,12,2
15154215,1,1,11,1,1,12,6,1,1,30,1,1,-1,1,9,2,13,0,9,12,2
15157618,1,1,1,1,41,6,5,2,3,25,-1,-1,-1,-1,-1,6,0,0,-9,-1,4
15157618,1,1,41,1,11,1,5,5,3,25,-1,-1,-1,-1,-1,6,0,0,-9,-1,4
15157618,1,1,11,1,71,10,5,5,3,25,-1,-1,-1,-1,-1,6,0,0,-9,-1,4
15157618,1,1,71,1,1,12,5,4,3,25,-1,-1,-1,-1,-1,6,0,0,-9,-1,4
15157618,1,1,1,1,51,8,5,3,3,25,-1,-1,-1,-1,-1,6,0,0,-9,-1,4
15157618,1,1,51,1,1,12,5,3,3,25,-1,-1,-1,-1,-1,6,0,0,-9,-1,4
15157618,2,1,1,1,11,1,5,1,3,25,1,-1,-1,1,2,2,1,0,-9,5,4
15157618,2,1,11,1,1,12,5,1,3,25,1,-1,-1,1,2,2,1,0,-9,5,4
15157618,4,1,1,-1,21,3,5,4,3,6,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,4
15157618,4,1,21,-1,24,7,5,5,3,6,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,4
15157618,4,1,24,-1,1,12,5,4,3,6,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,4
15159117,1,1,1,1,30,5,6,4,0,65,-1,5,-1,-1,-1,3,2,0,-9,-1,1
15159117,1,1,30,1,41,6,6,5,0,65,-1,5,-1,-1,-1,3,2,0,-9,-1,1
15159117,1,1,41,1,1,12,6,2,0,65,-1,5,-1,-1,-1,3,2,0,-9,-1,1
15162069,1,1,1,1,41,6,14,2,0,60,-1,1,-1,-1,-1,8,7,4,-9,-1,1
15162069,1,1,41,1,1,12,14,2,0,60,-1,1,-1,-1,-1,8,7,4,-9,-1,1
15162069,1,1,1,1,51,8,14,3,0,60,-1,1,-1,-1,-1,8,7,4,-9,-1,1
15162069,1,1,51,1,1,12,14,3,0,60,-1,1,-1,-1,-1,8,7,4,-9,-1,1
15162069,1,1,1,1,55,8,14,3,0,60,-1,1,-1,-1,-1,8,7,4,-9,-1,1
15162069,1,1,55,1,1,12,14,3,0,60,-1,1,-1,-1,-1,8,7,4,-9,-1,1
15162069,1,1,1,1,82,9,14,2,0,60,-1,1,-1,-1,-1,8,7,4,-9,-1,1
15162069,1,1,82,1,1,12,14,2,0,60,-1,1,-1,-1,-1,8,7,4,-9,-1,1
15162788,1,2,1,1,41,6,4,2,0,70,-1,-1,-1,-1,-1,2,2,0,-9,-1,1
15162788,1,2,41,1,1,12,4,2,0,70,-1,-1,-1,-1,-1,2,2,0,-9,-1,1
15167813,1,1,1,1,11,1,5,1,1,36,1,3,-1,1,1,7,1,0,1,5,1
15167813,1,1,11,1,82,9,5,5,1,36,1,3,-1,1,1,7,1,0,1,5,1
15167813,1,1,82,1,12,11,5,5,1,36,1,3,-1,1,1,7,1,0,1,5,1
15167813,1,1,12,1,42,7,5,5,1,36,1,3,-1,1,1,7,1,0,1,5,1
15167813,1,1,42,1,41,6,5,5,1,36,1,3,-1,1,1,7,1,0,1,5,1
15167813,1,1,41,1,41,6,5,5,1,36,1,3,-1,1,1,7,1,0,1,5,1
15167813,1,1,41,1,1,12,5,2,1,36,1,3,-1,1,1,7,1,0,1,5,1
15172929,1,1,1,1,41,6,4,2,2,34,-1,-1,-1,-1,-1,4,3,2,-9,-1,4
15172929,1,1,41,1,1,12,4,2,2,34,-1,-1,-1,-1,-1,4,3,2,-9,-1,4
15172929,1,1,1,1,54,8,4,3,2,34,-1,-1,-1,-1,-1,4,3,2,-9,-1,4
15172929,1,1,54,1,1,12,4,3,2,34,-1,-1,-1,-1,-1,4,3,2,-9,-1,4
15177045,1,1,-1,1,11,1,8,5,3,43,1,1,-1,1,5,6,2,0,6,15,4
15177045,1,1,11,1,1,12,8,1,3,43,1,1,-1,1,5,6,2,0,6,15,4
15177045,1,1,1,1,71,10,8,4,3,43,1,1,-1,1,5,6,2,0,6,15,4
15177045,1,1,71,1,1,12,8,4,3,43,1,1,-1,1,5,6,2,0,6,15,4
15177045,1,1,1,1,41,6,8,2,3,43,1,1,-1,1,5,6,2,0,6,15,4
15177045,1,1,41,1,1,12,8,2,3,43,1,1,-1,1,5,6,2,0,6,15,4
15177045,3,1,1,1,21,3,8,4,3,18,1,3,-1,1,5,6,3,0,6,20,4
15177045,3,1,21,1,23,3,8,5,3,18,1,3,-1,1,5,6,3,0,6,20,4
15177045,3,1,23,1,1,12,8,4,3,18,1,3,-1,1,5,6,3,0,6,20,4
15177045,3,1,1,1,21,3,8,4,3,18,1,3,-1,1,5,6,3,0,6,20,4
15177045,3,1,21,1,53,8,8,5,3,18,1,3,-1,1,5,6,3,0,6,20,4
15177045,3,1,53,1,1,12,8,3,3,18,1,3,-1,1,5,6,3,0,6,20,4
15177045,4,1,1,-1,54,8,8,3,3,13,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,4
15177045,4,1,54,-1,1,12,8,3,3,13,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,4
15178949,1,1,1,1,41,6,7,2,0,77,-1,3,-1,-1,-1,8,7,0,-9,-1,2
15178949,1,1,41,1,41,6,7,5,0,77,-1,3,-1,-1,-1,8,7,0,-9,-1,2
15178949,1,1,41,1,1,12,7,2,0,77,-1,3,-1,-1,-1,8,7,0,-9,-1,2
15178949,1,1,1,1,65,7,7,4,0,77,-1,3,-1,-1,-1,8,7,0,-9,-1,2
15178949,1,1,65,1,1,12,7,4,0,77,-1,3,-1,-1,-1,8,7,0,-9,-1,2
15178949,1,1,1,1,82,9,7,2,0,77,-1,3,-1,-1,-1,8,7,0,-9,-1,2
15178949,1,1,82,1,41,6,7,5,0,77,-1,3,-1,-1,-1,8,7,0,-9,-1,2
15178949,1,1,41,1,1,12,7,2,0,77,-1,3,-1,-1,-1,8,7,0,-9,-1,2
15181501,1,1,1,1,11,1,8,1,1,29,1,1,-1,1,-9,4,0,0,45,30,5
15181501,1,1,11,1,51,8,8,5,1,29,1,1,-1,1,-9,4,0,0,45,30,5
15181501,1,1,51,1,53,8,8,5,1,29,1,1,-1,1,-9,4,0,0,45,30,5
15181501,1,1,53,1,1,12,8,3,1,29,1,1,-1,1,-9,4,0,0,45,30,5
15181501,2,1,1,1,41,6,8,2,1,27,-1,-1,-1,-1,-1,5,0,0,-9,-1,5
15181501,2,1,41,1,1,12,8,2,1,27,-1,-1,-1,-1,-1,5,0,0,-9,-1,5
15181501,2,1,1,1,51,8,8,3,1,27,-1,-1,-1,-1,-1,5,0,0,-9,-1,5
15181501,2,1,51,1,53,8,8,5,1,27,-1,-1,-1,-1,-1,5,0,0,-9,-1,5
15181501,2,1,53,1,1,12,8,3,1,27,-1,-1,-1,-1,-1,5,0,0,-9,-1,5
15181501,3,1,1,-1,21,3,8,4,1,9,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
15181501,3,1,21,-1,1,12,8,4,1,9,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
15181501,3,1,1,-1,51,8,8,3,1,9,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
15181501,3,1,51,-1,53,8,8,5,1,9,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
15181501,3,1,53,-1,1,12,8,3,1,9,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
15181501,4,1,1,-1,51,8,8,3,1,3,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,5
15181501,4,1,51,-1,53,8,8,5,1,3,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,5
15181501,4,1,53,-1,1,12,8,3,1,3,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,5
15181501,5,1,1,-1,51,8,8,3,1,2,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,5
15181501,5,1,51,-1,53,8,8,5,1,2,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,5
15181501,5,1,53,-1,1,12,8,3,1,2,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,5
15191050,1,1,1,1,22,4,6,4,1,72,-1,3,-1,-1,-1,2,0,0,-9,-1,2
15191050,1,1,22,1,1,12,6,4,1,72,-1,3,-1,-1,-1,2,0,0,-9,-1,2
