HOUSEID,PERSONID,WHYFROM,TRIPPURP,WHYTRP1S,WHYTO,HHFAMINC,WRKCOUNT,URBRUR,R_AGE,DRIVER,WRKTRANS,NWALKTRP,NBIKETRP,CARSHARE,TIMETOWK,WKFMHMXX,SCHTRN1,SCHTRN2,DELIVER,CNTTDTR,GCDWORK,DISTTOWK17,DISTTOSC17,BIKE,CAR,BUS,TRAIN,WEBUSE17,HHSIZE
40438647,1,1,HBW,10,3,11,1,1,56,1,3,25,0,0,20,4,-1,-1,25,6,9.21,12.36,-9,5,2,5,3,1,2
40438647,1,3,NHB,80,13,11,1,1,56,1,3,25,0,0,20,4,-1,-1,25,6,9.21,12.36,-9,5,2,5,3,1,2
40438647,1,13,NHB,10,3,11,1,1,56,1,3,25,0,0,20,4,-1,-1,25,6,9.21,12.36,-9,5,2,5,3,1,2
40438647,1,3,NHB,80,13,11,1,1,56,1,3,25,0,0,20,4,-1,-1,25,6,9.21,12.36,-9,5,2,5,3,1,2
40438647,1,13,NHB,10,3,11,1,1,56,1,3,25,0,0,20,4,-1,-1,25,6,9.21,12.36,-9,5,2,5,3,1,2
40438647,1,3,HBW,1,1,11,1,1,56,1,3,25,0,0,20,4,-1,-1,25,6,9.21,12.36,-9,5,2,5,3,1,2
40438647,2,1,HBSHOP,40,12,11,1,1,60,1,-1,10,0,0,-1,-1,-1,-1,10,2,-9,-9,-9,5,2,5,3,1,2
40438647,2,12,HBSHOP,1,1,11,1,1,60,1,-1,10,0,0,-1,-1,-1,-1,10,2,-9,-9,-9,5,2,5,3,1,2
40439596,1,1,HBO,1,1,4,3,1,45,1,5,21,0,0,30,-1,-1,-1,2,5,12.8,15.9,-9,4,1,5,5,1,3
40439596,1,1,HBO,1,1,4,3,1,45,1,5,21,0,0,30,-1,-1,-1,2,5,12.8,15.9,-9,4,1,5,5,1,3
40439596,1,1,HBW,10,3,4,3,1,45,1,5,21,0,0,30,-1,-1,-1,2,5,12.8,15.9,-9,4,1,5,5,1,3
40439596,1,3,NHB,80,13,4,3,1,45,1,5,21,0,0,30,-1,-1,-1,2,5,12.8,15.9,-9,4,1,5,5,1,3
40439596,1,13,HBSHOP,1,1,4,3,1,45,1,5,21,0,0,30,-1,-1,-1,2,5,12.8,15.9,-9,4,1,5,5,1,3
40439596,2,1,HBO,1,2,4,3,1,46,1,-9,14,0,0,-1,-1,-1,-1,2,3,-9,-9,-9,4,1,5,5,1,3
40439596,2,2,HBO,1,1,4,3,1,46,1,-9,14,0,0,-1,-1,-1,-1,2,3,-9,-9,-9,4,1,5,5,1,3
40439596,2,1,HBO,1,1,4,3,1,46,1,-9,14,0,0,-1,-1,-1,-1,2,3,-9,-9,-9,4,1,5,5,1,3
40440026,1,16,NHB,70,6,5,1,1,55,1,3,7,7,2,15,2,-1,-1,3,8,1.69,2.43,-9,1,1,2,5,1,1
40440026,1,6,NHB,50,17,5,1,1,55,1,3,7,7,2,15,2,-1,-1,3,8,1.69,2.43,-9,1,1,2,5,1,1
40440026,1,17,NHB,80,13,5,1,1,55,1,3,7,7,2,15,2,-1,-1,3,8,1.69,2.43,-9,1,1,2,5,1,1
40440026,1,13,NHB,40,11,5,1,1,55,1,3,7,7,2,15,2,-1,-1,3,8,1.69,2.43,-9,1,1,2,5,1,1
40440026,1,11,NHB,40,11,5,1,1,55,1,3,7,7,2,15,2,-1,-1,3,8,1.69,2.43,-9,1,1,2,5,1,1
40440026,1,11,NHB,50,17,5,1,1,55,1,3,7,7,2,15,2,-1,-1,3,8,1.69,2.43,-9,1,1,2,5,1,1
40440026,1,17,NHB,70,6,5,1,1,55,1,3,7,7,2,15,2,-1,-1,3,8,1.69,2.43,-9,1,1,2,5,1,1
40440026,1,6,HBO,1,1,5,1,1,55,1,3,7,7,2,15,2,-1,-1,3,8,1.69,2.43,-9,1,1,2,5,1,1
40441666,1,1,HBO,70,6,4,1,1,35,1,3,0,0,0,15,-1,-1,-1,15,2,1.46,2.97,-9,4,1,4,5,1,1
40441666,1,6,HBO,1,1,4,1,1,35,1,3,0,0,0,15,-1,-1,-1,15,2,1.46,2.97,-9,4,1,4,5,1,1
40442091,1,1,HBW,10,3,6,2,1,29,1,4,0,0,0,30,-1,-1,-1,3,4,9.97,11.85,-9,5,1,5,5,1,2
40442091,1,3,HBW,1,1,6,2,1,29,1,4,0,0,0,30,-1,-1,-1,3,4,9.97,11.85,-9,5,1,5,5,1,2
40442091,1,1,HBSOCREC,50,16,6,2,1,29,1,4,0,0,0,30,-1,-1,-1,3,4,9.97,11.85,-9,5,1,5,5,1,2
40442091,1,16,HBSOCREC,1,1,6,2,1,29,1,4,0,0,0,30,-1,-1,-1,3,4,9.97,11.85,-9,5,1,5,5,1,2
40442091,2,1,HBSOCREC,50,16,6,2,1,30,1,6,0,0,0,30,-1,-1,-1,1,4,11.82,15.2,-9,5,1,5,5,1,2
40442091,2,16,HBSOCREC,1,1,6,2,1,30,1,6,0,0,0,30,-1,-1,-1,1,4,11.82,15.2,-9,5,1,5,5,1,2
40442091,2,1,HBW,10,3,6,2,1,30,1,6,0,0,0,30,-1,-1,-1,1,4,11.82,15.2,-9,5,1,5,5,1,2
40442091,2,3,HBW,1,1,6,2,1,30,1,6,0,0,0,30,-1,-1,-1,1,4,11.82,15.2,-9,5,1,5,5,1,2
40442475,1,1,HBO,97,5,5,0,1,66,1,-1,4,0,0,-1,-1,-1,-1,0,3,-9,-9,-9,5,1,5,5,1,1
40442475,1,5,NHB,80,13,5,0,1,66,1,-1,4,0,0,-1,-1,-1,-1,0,3,-9,-9,-9,5,1,5,5,1,1
40442475,1,13,HBSHOP,1,1,5,0,1,66,1,-1,4,0,0,-1,-1,-1,-1,0,3,-9,-9,-9,5,1,5,5,1,1
40443456,1,1,HBW,10,3,8,2,1,50,1,6,7,0,0,20,-1,-1,-1,1,6,5.75,6.18,-9,5,1,5,4,1,4
40443456,1,3,NHB,50,16,8,2,1,50,1,6,7,0,0,20,-1,-1,-1,1,6,5.75,6.18,-9,5,1,5,4,1,4
40443456,1,16,NHB,10,3,8,2,1,50,1,6,7,0,0,20,-1,-1,-1,1,6,5.75,6.18,-9,5,1,5,4,1,4
40443456,1,3,HBW,1,1,8,2,1,50,1,6,7,0,0,20,-1,-1,-1,1,6,5.75,6.18,-9,5,1,5,4,1,4
40443456,1,1,HBSHOP,80,13,8,2,1,50,1,6,7,0,0,20,-1,-1,-1,1,6,5.75,6.18,-9,5,1,5,4,1,4
40443456,1,13,HBSHOP,1,1,8,2,1,50,1,6,7,0,0,20,-1,-1,-1,1,6,5.75,6.18,-9,5,1,5,4,1,4
40443456,2,1,HBSOCREC,50,16,8,2,1,47,1,-9,14,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,4,1,4
40443456,2,16,HBSOCREC,1,2,8,2,1,47,1,-9,14,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,4,1,4
40443456,2,2,HBSHOP,80,13,8,2,1,47,1,-9,14,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,4,1,4
40443456,2,13,HBSHOP,1,1,8,2,1,47,1,-9,14,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,4,1,4
40443456,3,1,HBO,20,8,8,2,1,19,1,-1,5,0,0,-1,-1,-1,-1,1,4,-9,-9,-9,5,1,5,4,1,4
40443456,3,8,HBO,1,1,8,2,1,19,1,-1,5,0,0,-1,-1,-1,-1,1,4,-9,-9,-9,5,1,5,4,1,4
40443456,3,1,HBSOCREC,50,15,8,2,1,19,1,-1,5,0,0,-1,-1,-1,-1,1,4,-9,-9,-9,5,1,5,4,1,4
40443456,3,15,HBSOCREC,1,1,8,2,1,19,1,-1,5,0,0,-1,-1,-1,-1,1,4,-9,-9,-9,5,1,5,4,1,4
40443456,4,8,NHB,80,13,8,2,1,18,1,-1,30,2,0,-1,-1,-1,-1,3,2,-9,-9,-9,5,1,5,4,1,4
40443456,4,13,HBSHOP,1,1,8,2,1,18,1,-1,30,2,0,-1,-1,-1,-1,3,2,-9,-9,-9,5,1,5,4,1,4
40443762,1,1,HBW,10,3,5,2,1,62,1,4,20,0,0,20,-1,-1,-1,0,7,7.84,9.01,-9,4,1,5,5,1,2
40443762,1,3,NHB,50,16,5,2,1,62,1,4,20,0,0,20,-1,-1,-1,0,7,7.84,9.01,-9,4,1,5,5,1,2
40443762,1,16,NHB,80,13,5,2,1,62,1,4,20,0,0,20,-1,-1,-1,0,7,7.84,9.01,-9,4,1,5,5,1,2
40443762,1,13,HBSHOP,1,1,5,2,1,62,1,4,20,0,0,20,-1,-1,-1,0,7,7.84,9.01,-9,4,1,5,5,1,2
40443762,1,1,HBSHOP,40,11,5,2,1,62,1,4,20,0,0,20,-1,-1,-1,0,7,7.84,9.01,-9,4,1,5,5,1,2
40443762,1,11,NHB,40,11,5,2,1,62,1,4,20,0,0,20,-1,-1,-1,0,7,7.84,9.01,-9,4,1,5,5,1,2
40443762,1,11,HBSHOP,1,1,5,2,1,62,1,4,20,0,0,20,-1,-1,-1,0,7,7.84,9.01,-9,4,1,5,5,1,2
40443762,2,1,HBSHOP,80,13,5,2,1,55,1,3,14,0,0,40,-1,-1,-1,0,5,8.67,9.69,-9,4,1,5,5,1,2
40443762,2,13,HBSHOP,1,1,5,2,1,55,1,3,14,0,0,40,-1,-1,-1,0,5,8.67,9.69,-9,4,1,5,5,1,2
40443762,2,1,HBSHOP,40,11,5,2,1,55,1,3,14,0,0,40,-1,-1,-1,0,5,8.67,9.69,-9,4,1,5,5,1,2
40443762,2,11,NHB,40,11,5,2,1,55,1,3,14,0,0,40,-1,-1,-1,0,5,8.67,9.69,-9,4,1,5,5,1,2
40443762,2,11,HBSHOP,1,1,5,2,1,55,1,3,14,0,0,40,-1,-1,-1,0,5,8.67,9.69,-9,4,1,5,5,1,2
40444038,1,1,HBW,10,3,3,2,1,30,1,3,24,0,0,30,-1,-1,-1,1,2,14.59,16.35,-9,-9,1,-9,-9,1,2
40444038,1,3,HBW,1,1,3,2,1,30,1,3,24,0,0,30,-1,-1,-1,1,2,14.59,16.35,-9,-9,1,-9,-9,1,2
40445888,1,1,HBSHOP,40,11,4,0,2,65,1,-1,5,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,-9,3,-9,-9,1,3
40445888,1,11,HBSHOP,1,1,4,0,2,65,1,-1,5,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,-9,3,-9,-9,1,3
40446744,1,1,HBW,10,3,6,1,1,51,1,3,7,1,0,25,-1,-1,-1,1,7,11.84,18.18,-9,3,1,5,5,1,3
40446744,1,3,NHB,40,11,6,1,1,51,1,3,7,1,0,25,-1,-1,-1,1,7,11.84,18.18,-9,3,1,5,5,1,3
40446744,1,11,NHB,10,3,6,1,1,51,1,3,7,1,0,25,-1,-1,-1,1,7,11.84,18.18,-9,3,1,5,5,1,3
40446744,1,3,NHB,10,3,6,1,1,51,1,3,7,1,0,25,-1,-1,-1,1,7,11.84,18.18,-9,3,1,5,5,1,3
40446744,1,3,NHB,30,18,6,1,1,51,1,3,7,1,0,25,-1,-1,-1,1,7,11.84,18.18,-9,3,1,5,5,1,3
40446744,1,18,NHB,70,6,6,1,1,51,1,3,7,1,0,25,-1,-1,-1,1,7,11.84,18.18,-9,3,1,5,5,1,3
40446744,1,6,HBO,1,1,6,1,1,51,1,3,7,1,0,25,-1,-1,-1,1,7,11.84,18.18,-9,3,1,5,5,1,3
40446744,2,1,HBO,30,18,6,1,1,66,1,-1,5,1,0,-1,-1,-1,-1,0,2,-9,-9,-9,3,1,5,5,1,3
40446744,2,18,HBO,1,1,6,1,1,66,1,-1,5,1,0,-1,-1,-1,-1,0,2,-9,-9,-9,3,1,5,5,1,3
40446744,3,1,HBO,20,8,6,1,1,9,-1,-1,7,1,-1,-1,-1,4,4,-1,2,-9,-9,18.18,3,1,5,5,1,3
40446744,3,8,HBO,1,1,6,1,1,9,-1,-1,7,1,-1,-1,-1,4,4,-1,2,-9,-9,18.18,3,1,5,5,1,3
40447374,1,1,HBW,10,3,4,1,1,32,1,3,0,0,0,23,0,-1,-1,5,2,4.38,8.82,-9,5,1,5,5,1,1
40447374,1,3,HBW,1,1,4,1,1,32,1,3,0,0,0,23,0,-1,-1,5,2,4.38,8.82,-9,5,1,5,5,1,1
40448679,1,1,HBO,40,14,9,1,1,58,1,-1,3,0,0,-1,-1,-1,-1,4,9,-9,-9,-9,-9,1,-9,-9,1,2
40448679,1,14,NHB,40,11,9,1,1,58,1,-1,3,0,0,-1,-1,-1,-1,4,9,-9,-9,-9,-9,1,-9,-9,1,2
40448679,1,11,NHB,40,12,9,1,1,58,1,-1,3,0,0,-1,-1,-1,-1,4,9,-9,-9,-9,-9,1,-9,-9,1,2
40448679,1,12,NHB,40,14,9,1,1,58,1,-1,3,0,0,-1,-1,-1,-1,4,9,-9,-9,-9,-9,1,-9,-9,1,2
40448679,1,14,HBO,1,1,9,1,1,58,1,-1,3,0,0,-1,-1,-1,-1,4,9,-9,-9,-9,-9,1,-9,-9,1,2
40448679,1,1,HBO,70,6,9,1,1,58,1,-1,3,0,0,-1,-1,-1,-1,4,9,-9,-9,-9,-9,1,-9,-9,1,2
40448679,1,6,NHB,80,13,9,1,1,58,1,-1,3,0,0,-1,-1,-1,-1,4,9,-9,-9,-9,-9,1,-9,-9,1,2
40448679,1,13,NHB,70,6,9,1,1,58,1,-1,3,0,0,-1,-1,-1,-1,4,9,-9,-9,-9,-9,1,-9,-9,1,2
40448679,1,6,HBO,1,1,9,1,1,58,1,-1,3,0,0,-1,-1,-1,-1,4,9,-9,-9,-9,-9,1,-9,-9,1,2
40448679,2,1,HBW,10,3,9,1,1,58,1,-9,4,0,0,-1,-1,-1,-1,1,3,-9,-9,-9,-9,1,-9,-9,1,2
40448679,2,3,NHB,80,13,9,1,1,58,1,-9,4,0,0,-1,-1,-1,-1,1,3,-9,-9,-9,-9,1,-9,-9,1,2
40448679,2,13,HBSHOP,1,1,9,1,1,58,1,-9,4,0,0,-1,-1,-1,-1,1,3,-9,-9,-9,-9,1,-9,-9,1,2
40448830,1,1,HBSOCREC,50,15,1,0,1,70,2,-1,0,0,0,-1,-1,-1,-1,1,2,-9,-9,-9,2,2,5,5,1,2
40448830,1,15,HBSOCREC,1,1,1,0,1,70,2,-1,0,0,0,-1,-1,-1,-1,1,2,-9,-9,-9,2,2,5,5,1,2
40448830,2,1,HBSOCREC,50,15,1,0,1,66,2,-1,2,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,2,2,5,5,1,2
40448830,2,15,HBSOCREC,1,1,1,0,1,66,2,-1,2,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,2,2,5,5,1,2
40451123,1,1,HBSOCREC,50,16,9,1,1,63,1,-1,3,0,0,-1,-1,-1,-1,1,5,-9,-9,-9,5,1,5,5,1,2
40451123,1,16,NHB,40,11,9,1,1,63,1,-1,3,0,0,-1,-1,-1,-1,1,5,-9,-9,-9,5,1,5,5,1,2
40451123,1,11,NHB,40,11,9,1,1,63,1,-1,3,0,0,-1,-1,-1,-1,1,5,-9,-9,-9,5,1,5,5,1,2
40451123,1,11,HBSHOP,1,1,9,1,1,63,1,-1,3,0,0,-1,-1,-1,-1,1,5,-9,-9,-9,5,1,5,5,1,2
40451123,1,1,HBO,1,1,9,1,1,63,1,-1,3,0,0,-1,-1,-1,-1,1,5,-9,-9,-9,5,1,5,5,1,2
40451123,2,1,HBW,10,3,9,1,1,58,1,3,2,0,0,15,2,-1,-1,2,2,3.28,5.23,-9,5,1,5,5,1,2
40451123,2,3,HBW,1,1,9,1,1,58,1,3,2,0,0,15,2,-1,-1,2,2,3.28,5.23,-9,5,1,5,5,1,2
40451502,1,16,HBSOCREC,1,1,2,0,1,74,1,-1,21,4,0,-1,-1,-1,-1,2,1,-9,-9,-9,5,2,5,5,1,1
40451869,1,1,HBSHOP,40,11,5,1,1,56,1,6,4,0,0,20,-1,-1,-1,1,2,2.67,4.4,-9,3,1,5,5,1,2
40451869,1,11,HBSHOP,1,1,5,1,1,56,1,6,4,0,0,20,-1,-1,-1,1,2,2.67,4.4,-9,3,1,5,5,1,2
40453377,1,1,HBW,10,3,3,1,1,69,1,4,0,0,0,3,-1,-1,-1,0,2,0.02,0.11,-9,2,1,5,5,1,1
40453377,1,3,HBW,1,1,3,1,1,69,1,4,0,0,0,3,-1,-1,-1,0,2,0.02,0.11,-9,2,1,5,5,1,1
40453867,1,1,HBSOCREC,50,17,7,2,1,56,1,-9,7,0,0,-1,-1,-1,-1,10,3,-9,-9,-9,5,1,5,5,1,2
40453867,1,17,HBSOCREC,1,1,7,2,1,56,1,-9,7,0,0,-1,-1,-1,-1,10,3,-9,-9,-9,5,1,5,5,1,2
40453867,1,1,HBO,1,1,7,2,1,56,1,-9,7,0,0,-1,-1,-1,-1,10,3,-9,-9,-9,5,1,5,5,1,2
40453867,2,1,HBSOCREC,50,17,7,2,1,69,1,-9,3,0,0,-1,-1,-1,-1,6,2,-9,-9,-9,5,1,5,5,1,2
40453867,2,17,HBSOCREC,1,1,7,2,1,69,1,-9,3,0,0,-1,-1,-1,-1,6,2,-9,-9,-9,5,1,5,5,1,2
40454080,1,1,HBO,70,6,3,1,1,63,1,-1,30,0,0,-1,-1,-1,-1,1,4,-9,-9,-9,-9,-1,-9,-9,1,3
40454080,1,6,HBO,1,1,3,1,1,63,1,-1,30,0,0,-1,-1,-1,-1,1,4,-9,-9,-9,-9,-1,-9,-9,1,3
40454080,1,1,HBO,70,6,3,1,1,63,1,-1,30,0,0,-1,-1,-1,-1,1,4,-9,-9,-9,-9,-1,-9,-9,1,3
40454080,1,6,HBO,1,1,3,1,1,63,1,-1,30,0,0,-1,-1,-1,-1,1,4,-9,-9,-9,-9,-1,-9,-9,1,3
40454080,2,1,HBO,20,8,3,1,1,5,-1,-1,40,2,-1,-1,-1,3,3,-1,2,-9,-9,0.57,-9,-1,-9,-9,1,3
40454080,2,8,HBO,1,1,3,1,1,5,-1,-1,40,2,-1,-1,-1,3,3,-1,2,-9,-9,0.57,-9,-1,-9,-9,1,3
40454080,3,1,HBO,1,2,3,1,1,36,1,5,50,0,0,30,-1,-1,-1,0,4,8.96,14.58,-9,-9,-1,-9,-9,1,3
40454080,3,2,HBO,70,6,3,1,1,36,1,5,50,0,0,30,-1,-1,-1,0,4,8.96,14.58,-9,-9,-1,-9,-9,1,3
40454080,3,6,NHB,70,6,3,1,1,36,1,5,50,0,0,30,-1,-1,-1,0,4,8.96,14.58,-9,-9,-1,-9,-9,1,3
40454080,3,6,HBO,1,1,3,1,1,36,1,5,50,0,0,30,-1,-1,-1,0,4,8.96,14.58,-9,-9,-1,-9,-9,1,3
40455349,1,1,HBSOCREC,50,16,6,1,1,25,1,3,20,2,0,15,9,-1,-1,4,13,4.9,5.76,-9,5,1,5,5,1,1
40455349,1,16,HBSOCREC,1,1,6,1,1,25,1,3,20,2,0,15,9,-1,-1,4,13,4.9,5.76,-9,5,1,5,5,1,1
40455349,1,1,HBSHOP,40,11,6,1,1,25,1,3,20,2,0,15,9,-1,-1,4,13,4.9,5.76,-9,5,1,5,5,1,1
40455349,1,11,HBSHOP,1,1,6,1,1,25,1,3,20,2,0,15,9,-1,-1,4,13,4.9,5.76,-9,5,1,5,5,1,1
40455349,1,1,HBW,10,4,6,1,1,25,1,3,20,2,0,15,9,-1,-1,4,13,4.9,5.76,-9,5,1,5,5,1,1
40455349,1,4,NHB,10,3,6,1,1,25,1,3,20,2,0,15,9,-1,-1,4,13,4.9,5.76,-9,5,1,5,5,1,1
40455349,1,3,HBW,1,1,6,1,1,25,1,3,20,2,0,15,9,-1,-1,4,13,4.9,5.76,-9,5,1,5,5,1,1
40455349,1,1,HBSOCREC,50,15,6,1,1,25,1,3,20,2,0,15,9,-1,-1,4,13,4.9,5.76,-9,5,1,5,5,1,1
40455349,1,15,NHB,10,4,6,1,1,25,1,3,20,2,0,15,9,-1,-1,4,13,4.9,5.76,-9,5,1,5,5,1,1
40455349,1,4,HBW,1,1,6,1,1,25,1,3,20,2,0,15,9,-1,-1,4,13,4.9,5.76,-9,5,1,5,5,1,1
40455349,1,1,HBSOCREC,50,15,6,1,1,25,1,3,20,2,0,15,9,-1,-1,4,13,4.9,5.76,-9,5,1,5,5,1,1
40455349,1,15,NHB,40,11,6,1,1,25,1,3,20,2,0,15,9,-1,-1,4,13,4.9,5.76,-9,5,1,5,5,1,1
40455349,1,11,HBSHOP,1,1,6,1,1,25,1,3,20,2,0,15,9,-1,-1,4,13,4.9,5.76,-9,5,1,5,5,1,1
40456880,1,16,NHB,97,5,1,1,1,67,1,1,14,4,0,15,-1,-1,-1,0,5,0.05,0.06,-9,1,1,-9,-9,1,1
40456880,1,5,NHB,40,11,1,1,1,67,1,1,14,4,0,15,-1,-1,-1,0,5,0.05,0.06,-9,1,1,-9,-9,1,1
40456880,1,11,HBSHOP,1,1,1,1,1,67,1,1,14,4,0,15,-1,-1,-1,0,5,0.05,0.06,-9,1,1,-9,-9,1,1
40456880,1,1,HBSOCREC,50,16,1,1,1,67,1,1,14,4,0,15,-1,-1,-1,0,5,0.05,0.06,-9,1,1,-9,-9,1,1
40456880,1,16,HBSOCREC,1,1,1,1,1,67,1,1,14,4,0,15,-1,-1,-1,0,5,0.05,0.06,-9,1,1,-9,-9,1,1
40460643,1,1,HBO,30,18,4,0,2,70,2,-1,0,0,0,-1,-1,-1,-1,0,7,-9,-9,-9,5,2,4,5,1,2
40460643,1,18,NHB,40,14,4,0,2,70,2,-1,0,0,0,-1,-1,-1,-1,0,7,-9,-9,-9,5,2,4,5,1,2
40460643,1,14,NHB,40,11,4,0,2,70,2,-1,0,0,0,-1,-1,-1,-1,0,7,-9,-9,-9,5,2,4,5,1,2
40460643,1,11,NHB,80,13,4,0,2,70,2,-1,0,0,0,-1,-1,-1,-1,0,7,-9,-9,-9,5,2,4,5,1,2
40460643,1,13,NHB,40,11,4,0,2,70,2,-1,0,0,0,-1,-1,-1,-1,0,7,-9,-9,-9,5,2,4,5,1,2
40460643,1,11,NHB,80,13,4,0,2,70,2,-1,0,0,0,-1,-1,-1,-1,0,7,-9,-9,-9,5,2,4,5,1,2
40460643,1,13,HBSHOP,1,1,4,0,2,70,2,-1,0,0,0,-1,-1,-1,-1,0,7,-9,-9,-9,5,2,4,5,1,2
40460643,2,1,HBO,70,6,4,0,2,71,1,-1,0,0,0,-1,-1,-1,-1,5,7,-9,-9,-9,5,2,4,5,1,2
40460643,2,6,NHB,40,14,4,0,2,71,1,-1,0,0,0,-1,-1,-1,-1,5,7,-9,-9,-9,5,2,4,5,1,2
40460643,2,14,NHB,40,11,4,0,2,71,1,-1,0,0,0,-1,-1,-1,-1,5,7,-9,-9,-9,5,2,4,5,1,2
40460643,2,11,NHB,80,13,4,0,2,71,1,-1,0,0,0,-1,-1,-1,-1,5,7,-9,-9,-9,5,2,4,5,1,2
40460643,2,13,NHB,40,11,4,0,2,71,1,-1,0,0,0,-1,-1,-1,-1,5,7,-9,-9,-9,5,2,4,5,1,2
40460643,2,11,NHB,80,13,4,0,2,71,1,-1,0,0,0,-1,-1,-1,-1,5,7,-9,-9,-9,5,2,4,5,1,2
40460643,2,13,HBSHOP,1,1,4,0,2,71,1,-1,0,0,0,-1,-1,-1,-1,5,7,-9,-9,-9,5,2,4,5,1,2
40463404,1,1,HBSHOP,40,11,4,0,1,81,1,-1,7,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,2
40463404,1,11,HBSHOP,1,1,4,0,1,81,1,-1,7,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,2
40463404,2,1,HBSHOP,40,11,4,0,1,79,1,-1,7,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,2
40463404,2,11,HBSHOP,1,1,4,0,1,79,1,-1,7,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,2
40463656,1,1,HBW,10,3,9,2,1,66,1,5,5,0,0,22,-1,-1,-1,3,2,8.36,14.92,-9,4,1,4,5,1,2
40463656,1,3,HBW,1,1,9,2,1,66,1,5,5,0,0,22,-1,-1,-1,3,2,8.36,14.92,-9,4,1,4,5,1,2
40463656,2,1,HBW,10,3,9,2,1,68,1,3,1,1,0,25,-1,-1,-1,0,3,8.36,14.92,-9,4,1,4,5,1,2
40463656,2,3,NHB,40,11,9,2,1,68,1,3,1,1,0,25,-1,-1,-1,0,3,8.36,14.92,-9,4,1,4,5,1,2
40463656,2,11,HBSHOP,1,1,9,2,1,68,1,3,1,1,0,25,-1,-1,-1,0,3,8.36,14.92,-9,4,1,4,5,1,2
40464370,1,1,HBSHOP,80,13,4,0,1,83,1,-1,6,0,0,-1,-1,-1,-1,0,3,-9,-9,-9,5,2,5,5,2,2
40464370,1,13,NHB,80,13,4,0,1,83,1,-1,6,0,0,-1,-1,-1,-1,0,3,-9,-9,-9,5,2,5,5,2,2
40464370,1,13,HBSHOP,1,1,4,0,1,83,1,-1,6,0,0,-1,-1,-1,-1,0,3,-9,-9,-9,5,2,5,5,2,2
40464370,2,1,HBSHOP,80,13,4,0,1,79,1,-1,4,0,0,-1,-1,-1,-1,0,3,-9,-9,-9,5,2,5,5,2,2
40464370,2,13,NHB,80,13,4,0,1,79,1,-1,4,0,0,-1,-1,-1,-1,0,3,-9,-9,-9,5,2,5,5,2,2
40464370,2,13,HBSHOP,1,1,4,0,1,79,1,-1,4,0,0,-1,-1,-1,-1,0,3,-9,-9,-9,5,2,5,5,2,2
40466325,1,1,HBSHOP,40,11,11,0,1,69,1,-1,7,3,0,-1,-1,-1,-1,1,5,-9,-9,-9,2,2,4,4,1,2
40466325,1,11,NHB,40,11,11,0,1,69,1,-1,7,3,0,-1,-1,-1,-1,1,5,-9,-9,-9,2,2,4,4,1,2
40466325,1,11,NHB,40,11,11,0,1,69,1,-1,7,3,0,-1,-1,-1,-1,1,5,-9,-9,-9,2,2,4,4,1,2
40466325,1,11,NHB,40,11,11,0,1,69,1,-1,7,3,0,-1,-1,-1,-1,1,5,-9,-9,-9,2,2,4,4,1,2
40466325,1,11,HBSHOP,1,1,11,0,1,69,1,-1,7,3,0,-1,-1,-1,-1,1,5,-9,-9,-9,2,2,4,4,1,2
40466325,2,1,HBSHOP,40,11,11,0,1,70,1,-1,7,0,0,-1,-1,-1,-1,2,5,-9,-9,-9,2,2,4,4,1,2
40466325,2,11,NHB,40,11,11,0,1,70,1,-1,7,0,0,-1,-1,-1,-1,2,5,-9,-9,-9,2,2,4,4,1,2
40466325,2,11,NHB,40,11,11,0,1,70,1,-1,7,0,0,-1,-1,-1,-1,2,5,-9,-9,-9,2,2,4,4,1,2
40466325,2,11,NHB,40,11,11,0,1,70,1,-1,7,0,0,-1,-1,-1,-1,2,5,-9,-9,-9,2,2,4,4,1,2
40466325,2,11,HBSHOP,1,1,11,0,1,70,1,-1,7,0,0,-1,-1,-1,-1,2,5,-9,-9,-9,2,2,4,4,1,2
40466343,1,1,HBSHOP,40,11,1,2,1,26,1,-1,6,0,0,-1,-1,-1,-1,2,3,-9,-9,-9,3,1,5,5,1,3
40466343,1,11,HBSHOP,1,1,1,2,1,26,1,-1,6,0,0,-1,-1,-1,-1,2,3,-9,-9,-9,3,1,5,5,1,3
40466343,1,1,HBO,1,1,1,2,1,26,1,-1,6,0,0,-1,-1,-1,-1,2,3,-9,-9,-9,3,1,5,5,1,3
40466343,2,1,HBW,10,3,1,2,1,24,1,3,0,0,0,25,-1,-1,-1,0,4,6.56,8.8,-9,3,1,5,5,1,3
40466343,2,3,HBW,1,1,1,2,1,24,1,3,0,0,0,25,-1,-1,-1,0,4,6.56,8.8,-9,3,1,5,5,1,3
