R_AGE,DRIVER,TIMETOWK,NBIKETRP,NWALKTRP,URBRUR,WHYTRP1S,HOUSEID,GCDWORK,PERSONID,WHYTO,HHFAMINC2,WHYFROM,HHSIZE,WRKTRANS,CNTTDTR,WRKCOUNT,HHFAMINC,WEBUSE,TRIPPURP,WKFMHMXX
49,Yes,20,0,0,Urban,ToWork,10513255,5,2,GoToWork,High,Home,2,PickupTruck,2,1,50K-55K,AlmostEveryday,HBW,Skip
49,Yes,20,0,0,Urban,ReturnHome,10513255,5,2,Home,High,GoToWork,2,PickupTruck,2,1,50K-55K,AlmostEveryday,HBW,Skip
22,Yes,30,0,0,Urban,Family,10513273,13,1,Shopping,High,Skip,2,Car,7,2,65K-70K,AlmostEveryday,NHB,Skip
22,Yes,30,0,0,Urban,EatMeal,10513273,13,1,GetMeal,High,Shopping,2,Car,7,2,65K-70K,AlmostEveryday,NHB,Skip
22,Yes,30,0,0,Urban,SocialRecreation,10513273,13,1,VisitFriends,High,GetMeal,2,Car,7,2,65K-70K,AlmostEveryday,NHB,Skip
22,Yes,30,0,0,Urban,SocialRecreation,10513273,13,1,VisitFriends,High,VisitFriends,2,Car,7,2,65K-70K,AlmostEveryday,NHB,Skip
22,Yes,30,0,0,Urban,Family,10513273,13,1,FuneralWedding,High,VisitFriends,2,Car,7,2,65K-70K,AlmostEveryday,NHB,Skip
22,Yes,30,0,0,Urban,Family,10513273,13,1,FuneralWedding,High,FuneralWedding,2,Car,7,2,65K-70K,AlmostEveryday,NHB,Skip
22,Yes,30,0,0,Urban,Other,10513273,13,1,Other,High,FuneralWedding,2,Car,7,2,65K-70K,AlmostEveryday,NHB,Skip
46,Yes,15,0,3,Urban,ToWork,10517628,5,1,GoToWork,High,Home,5,Car,12,2,55K-60K,Never,HBW,Skip
46,Yes,15,0,3,Urban,ToWork,10517628,5,1,GoToWork,High,GoToWork,5,Car,12,2,55K-60K,Never,NHB,Skip
46,Yes,15,0,3,Urban,ToWork,10517628,5,1,GoToWork,High,GoToWork,5,Car,12,2,55K-60K,Never,NHB,Skip
46,Yes,15,0,3,Urban,ToWork,10517628,5,1,GoToWork,High,GoToWork,5,Car,12,2,55K-60K,Never,NHB,Skip
46,Yes,15,0,3,Urban,ToWork,10517628,5,1,GoToWork,High,GoToWork,5,Car,12,2,55K-60K,Never,NHB,Skip
46,Yes,15,0,3,Urban,WorkRelated,10517628,5,1,OtherWorkRelated,High,GoToWork,5,Car,12,2,55K-60K,Never,NHB,Skip
46,Yes,15,0,3,Urban,Shopping,10517628,5,1,BuyGas,High,OtherWorkRelated,5,Car,12,2,55K-60K,Never,NHB,Skip
46,Yes,15,0,3,Urban,ReturnWork,10517628,5,1,ReturnToWork,High,BuyGas,5,Car,12,2,55K-60K,Never,NHB,Skip
46,Yes,15,0,3,Urban,Shopping,10517628,5,1,BuyGoods,High,ReturnToWork,5,Car,12,2,55K-60K,Never,NHB,Skip
46,Yes,15,0,3,Urban,ReturnHome,10517628,5,1,Home,High,BuyGoods,5,Car,12,2,55K-60K,Never,HBSHOP,Skip
46,Yes,15,0,3,Urban,ServePassenger,10517628,5,1,DropSomeoneOff,High,Home,5,Car,12,2,55K-60K,Never,HBO,Skip
46,Yes,15,0,3,Urban,ReturnHome,10517628,5,1,Home,High,DropSomeoneOff,5,Car,12,2,55K-60K,Never,HBO,Skip
48,Yes,40,0,3,Urban,ToWork,10517628,-1,2,GoToWork,High,Home,5,Car,7,2,55K-60K,OnceMonth,HBW,Skip
48,Yes,40,0,3,Urban,Family,10517628,-1,2,Shopping,High,GoToWork,5,Car,7,2,55K-60K,OnceMonth,NHB,Skip
48,Yes,40,0,3,Urban,ReturnHome,10517628,-1,2,Home,High,Shopping,5,Car,7,2,55K-60K,OnceMonth,HBSHOP,Skip
48,Yes,40,0,3,Urban,ServePassenger,10517628,-1,2,PickUpSomeone,High,Home,5,Car,7,2,55K-60K,OnceMonth,HBO,Skip
48,Yes,40,0,3,Urban,ServePassenger,10517628,-1,2,DropSomeoneOff,High,PickUpSomeone,5,Car,7,2,55K-60K,OnceMonth,NHB,Skip
48,Yes,40,0,3,Urban,ServePassenger,10517628,-1,2,DropSomeoneOff,High,DropSomeoneOff,5,Car,7,2,55K-60K,OnceMonth,NHB,Skip
48,Yes,40,0,3,Urban,ReturnHome,10517628,-1,2,Home,High,DropSomeoneOff,5,Car,7,2,55K-60K,OnceMonth,HBO,Skip
16,Yes,-1,0,2,Urban,SocialRecreation,10517628,-1,3,VisitFriends,High,Home,5,Skip,6,2,55K-60K,AlmostEveryday,HBSOCREC,Skip
16,Yes,-1,0,2,Urban,SocialRecreation,10517628,-1,3,HangOut,High,VisitFriends,5,Skip,6,2,55K-60K,AlmostEveryday,NHB,Skip
16,Yes,-1,0,2,Urban,EatMeal,10517628,-1,3,GetMeal,High,HangOut,5,Skip,6,2,55K-60K,AlmostEveryday,NHB,Skip
16,Yes,-1,0,2,Urban,ServePassenger,10517628,-1,3,DropSomeoneOff,High,GetMeal,5,Skip,6,2,55K-60K,AlmostEveryday,NHB,Skip
16,Yes,-1,0,2,Urban,ServePassenger,10517628,-1,3,DropSomeoneOff,High,DropSomeoneOff,5,Skip,6,2,55K-60K,AlmostEveryday,NHB,Skip
16,Yes,-1,0,2,Urban,ReturnHome,10517628,-1,3,Home,High,DropSomeoneOff,5,Skip,6,2,55K-60K,AlmostEveryday,HBO,Skip
16,Yes,-1,0,1,Urban,SocialRecreation,10517628,-1,4,VisitFriends,High,Home,5,Skip,6,2,55K-60K,AlmostEveryday,HBSOCREC,Skip
16,Yes,-1,0,1,Urban,SocialRecreation,10517628,-1,4,HangOut,High,VisitFriends,5,Skip,6,2,55K-60K,AlmostEveryday,NHB,Skip
16,Yes,-1,0,1,Urban,EatMeal,10517628,-1,4,GetMeal,High,HangOut,5,Skip,6,2,55K-60K,AlmostEveryday,NHB,Skip
16,Yes,-1,0,1,Urban,ServePassenger,10517628,-1,4,DropSomeoneOff,High,GetMeal,5,Skip,6,2,55K-60K,AlmostEveryday,NHB,Skip
16,Yes,-1,0,1,Urban,ServePassenger,10517628,-1,4,DropSomeoneOff,High,DropSomeoneOff,5,Skip,6,2,55K-60K,AlmostEveryday,NHB,Skip
16,Yes,-1,0,1,Urban,ReturnHome,10517628,-1,4,Home,High,DropSomeoneOff,5,Skip,6,2,55K-60K,AlmostEveryday,HBO,Skip
14,Skip,-1,-1,-1,Urban,SocialRecreation,10517628,-1,5,VisitFriends,High,Home,5,Skip,4,2,55K-60K,Skip,HBSOCREC,Skip
14,Skip,-1,-1,-1,Urban,ReturnHome,10517628,-1,5,Home,High,VisitFriends,5,Skip,4,2,55K-60K,Skip,HBSOCREC,Skip
14,Skip,-1,-1,-1,Urban,SocialRecreation,10517628,-1,5,HangOut,High,Home,5,Skip,4,2,55K-60K,Skip,HBSOCREC,Skip
14,Skip,-1,-1,-1,Urban,Shopping,10517628,-1,5,BuyGoods,High,HangOut,5,Skip,4,2,55K-60K,Skip,NHB,Skip
41,Yes,20,0,0,Urban,Shopping,10518410,2,1,BuyGoods,Low,Home,1,PickupTruck,2,1,25K-30K,OnceWeek,HBSHOP,Skip
41,Yes,20,0,0,Urban,ReturnHome,10518410,2,1,Home,Low,BuyGoods,1,PickupTruck,2,1,25K-30K,OnceWeek,HBSHOP,Skip
36,Yes,10,0,55,Rural,ToWork,10518474,1,1,GoToWork,Low,Home,6,SUV,6,2,25K-30K,SeveralWeek,HBW,Skip
36,Yes,10,0,55,Rural,ReturnHome,10518474,1,1,Home,Low,GoToWork,6,SUV,6,2,25K-30K,SeveralWeek,HBW,Skip
36,Yes,10,0,55,Rural,Medical,10518474,1,1,MedicalService,Low,Home,6,SUV,6,2,25K-30K,SeveralWeek,HBO,Skip
36,Yes,10,0,55,Rural,ReturnHome,10518474,1,1,Home,Low,MedicalService,6,SUV,6,2,25K-30K,SeveralWeek,HBO,Skip
36,Yes,10,0,55,Rural,SocialRecreation,10518474,1,1,VisitFriends,Low,Home,6,SUV,6,2,25K-30K,SeveralWeek,HBSOCREC,Skip
36,Yes,10,0,55,Rural,ReturnHome,10518474,1,1,Home,Low,VisitFriends,6,SUV,6,2,25K-30K,SeveralWeek,HBSOCREC,Skip
31,Yes,-5,0,-9,Rural,ServePassenger,10518474,7,2,PickUpSomeone,Low,Home,6,Skip,4,2,25K-30K,OnceMonth,HBO,Skip
31,Yes,-5,0,-9,Rural,ReturnHome,10518474,7,2,Home,Low,PickUpSomeone,6,Skip,4,2,25K-30K,OnceMonth,HBO,Skip
31,Yes,-5,0,-9,Rural,ServePassenger,10518474,7,2,TransportSomeone,Low,Home,6,Skip,4,2,25K-30K,OnceMonth,HBO,Skip
31,Yes,-5,0,-9,Rural,ReturnHome,10518474,7,2,Home,Low,TransportSomeone,6,Skip,4,2,25K-30K,OnceMonth,HBO,Skip
18,Yes,-1,0,14,Rural,WorkRelated,10518474,-1,3,OtherWorkRelated,Low,Home,6,Skip,2,2,25K-30K,AlmostEveryday,HBO,Skip
18,Yes,-1,0,14,Rural,ReturnHome,10518474,-1,3,Home,Low,OtherWorkRelated,6,Skip,2,2,25K-30K,AlmostEveryday,HBO,Skip
13,Skip,-1,-1,-1,Rural,School,10518474,-1,4,GoSchoolAsStudent,Low,Home,6,Skip,7,2,25K-30K,Skip,HBO,Skip
13,Skip,-1,-1,-1,Rural,School,10518474,-1,4,GoSchoolAsStudent,Low,GoSchoolAsStudent,6,Skip,7,2,25K-30K,Skip,NHB,Skip
13,Skip,-1,-1,-1,Rural,ReturnHome,10518474,-1,4,Home,Low,GoSchoolAsStudent,6,Skip,7,2,25K-30K,Skip,HBO,Skip
13,Skip,-1,-1,-1,Rural,Medical,10518474,-1,4,MedicalService,Low,Home,6,Skip,7,2,25K-30K,Skip,HBO,Skip
13,Skip,-1,-1,-1,Rural,ReturnHome,10518474,-1,4,Home,Low,MedicalService,6,Skip,7,2,25K-30K,Skip,HBO,Skip
13,Skip,-1,-1,-1,Rural,SocialRecreation,10518474,-1,4,HangOut,Low,Home,6,Skip,7,2,25K-30K,Skip,HBSOCREC,Skip
13,Skip,-1,-1,-1,Rural,ReturnHome,10518474,-1,4,Home,Low,HangOut,6,Skip,7,2,25K-30K,Skip,HBSOCREC,Skip
10,Skip,-1,-1,-1,Rural,SocialRecreation,10518474,-1,5,HangOut,Low,Skip,6,Skip,1,2,25K-30K,Skip,NHB,Skip
4,Skip,-1,-1,-1,Rural,SocialRecreation,10518474,-1,6,VisitFriends,Low,Home,6,Skip,9,2,25K-30K,Skip,HBSOCREC,Skip
4,Skip,-1,-1,-1,Rural,ReturnHome,10518474,-1,6,Home,Low,VisitFriends,6,Skip,9,2,25K-30K,Skip,HBSOCREC,Skip
4,Skip,-1,-1,-1,Rural,SocialRecreation,10518474,-1,6,VisitFriends,Low,Home,6,Skip,9,2,25K-30K,Skip,HBSOCREC,Skip
4,Skip,-1,-1,-1,Rural,ReturnHome,10518474,-1,6,Home,Low,VisitFriends,6,Skip,9,2,25K-30K,Skip,HBSOCREC,Skip
4,Skip,-1,-1,-1,Rural,SocialRecreation,10518474,-1,6,VisitFriends,Low,Home,6,Skip,9,2,25K-30K,Skip,HBSOCREC,Skip
4,Skip,-1,-1,-1,Rural,ReturnHome,10518474,-1,6,Home,Low,VisitFriends,6,Skip,9,2,25K-30K,Skip,HBSOCREC,Skip
4,Skip,-1,-1,-1,Rural,SocialRecreation,10518474,-1,6,GoToGym,Low,Home,6,Skip,9,2,25K-30K,Skip,HBSOCREC,Skip
4,Skip,-1,-1,-1,Rural,ServePassenger,10518474,-1,6,TransportSomeone,Low,GoToGym,6,Skip,9,2,25K-30K,Skip,NHB,Skip
4,Skip,-1,-1,-1,Rural,ReturnHome,10518474,-1,6,Home,Low,TransportSomeone,6,Skip,9,2,25K-30K,Skip,HBO,Skip
59,Yes,5,1,2,Urban,ToWork,10519471,2,1,GoToWork,Moderate,Home,2,Car,2,2,35K-40K,AlmostEveryday,HBW,Skip
59,Yes,5,1,2,Urban,ReturnHome,10519471,2,1,Home,Moderate,GoToWork,2,Car,2,2,35K-40K,AlmostEveryday,HBW,Skip
61,Yes,30,1,6,Urban,ToWork,10519471,5,2,GoToWork,Moderate,Home,2,Van,6,2,35K-40K,AlmostEveryday,HBW,Skip
61,Yes,30,1,6,Urban,WorkRelated,10519471,5,2,OtherWorkRelated,Moderate,GoToWork,2,Van,6,2,35K-40K,AlmostEveryday,NHB,Skip
61,Yes,30,1,6,Urban,EatMeal,10519471,5,2,GetMeal,Moderate,OtherWorkRelated,2,Van,6,2,35K-40K,AlmostEveryday,NHB,Skip
61,Yes,30,1,6,Urban,WorkRelated,10519471,5,2,OtherWorkRelated,Moderate,GetMeal,2,Van,6,2,35K-40K,AlmostEveryday,NHB,Skip
61,Yes,30,1,6,Urban,ReturnWork,10519471,5,2,ReturnToWork,Moderate,OtherWorkRelated,2,Van,6,2,35K-40K,AlmostEveryday,NHB,Skip
61,Yes,30,1,6,Urban,ReturnHome,10519471,5,2,Home,Moderate,ReturnToWork,2,Van,6,2,35K-40K,AlmostEveryday,HBW,Skip
48,Yes,60,0,3,Urban,ToWork,10521063,-9,1,GoToWork,High,Home,3,PickupTruck,6,3,55K-60K,SeveralWeek,HBW,Skip
48,Yes,60,0,3,Urban,ReturnHome,10521063,-9,1,Home,High,GoToWork,3,PickupTruck,6,3,55K-60K,SeveralWeek,HBW,Skip
48,Yes,60,0,3,Urban,Religious,10521063,-9,1,GoReligiousActivityRe,High,Home,3,PickupTruck,6,3,55K-60K,SeveralWeek,HBO,Skip
48,Yes,60,0,3,Urban,EatMeal,10521063,-9,1,GetMeal,High,GoReligiousActivityRe,3,PickupTruck,6,3,55K-60K,SeveralWeek,NHB,Skip
48,Yes,60,0,3,Urban,Shopping,10521063,-9,1,BuyGoods,High,GetMeal,3,PickupTruck,6,3,55K-60K,SeveralWeek,NHB,Skip
48,Yes,60,0,3,Urban,ReturnHome,10521063,-9,1,Home,High,BuyGoods,3,PickupTruck,6,3,55K-60K,SeveralWeek,HBSHOP,Skip
47,Yes,30,0,1,Urban,Religious,10521063,12,2,GoReligiousActivityRe,High,Home,3,Car,4,3,55K-60K,SeveralWeek,HBO,Skip
47,Yes,30,0,1,Urban,EatMeal,10521063,12,2,GetMeal,High,GoReligiousActivityRe,3,Car,4,3,55K-60K,SeveralWeek,NHB,Skip
47,Yes,30,0,1,Urban,Shopping,10521063,12,2,BuyGoods,High,GetMeal,3,Car,4,3,55K-60K,SeveralWeek,NHB,Skip
47,Yes,30,0,1,Urban,ReturnHome,10521063,12,2,Home,High,BuyGoods,3,Car,4,3,55K-60K,SeveralWeek,HBSHOP,Skip
18,Yes,15,0,2,Urban,Shopping,10521063,4,3,BuyGas,High,Home,3,Car,4,3,55K-60K,OnceWeek,HBSHOP,Skip
18,Yes,15,0,2,Urban,ReturnHome,10521063,4,3,Home,High,BuyGas,3,Car,4,3,55K-60K,OnceWeek,HBSHOP,Skip
18,Yes,15,0,2,Urban,SocialRecreation,10521063,4,3,VisitFriends,High,Home,3,Car,4,3,55K-60K,OnceWeek,HBSOCREC,Skip
18,Yes,15,0,2,Urban,ReturnHome,10521063,4,3,Home,High,VisitFriends,3,Car,4,3,55K-60K,OnceWeek,HBSOCREC,Skip
71,Yes,-1,0,0,Urban,Family,10524167,-1,1,PTA,Moderate,Home,2,Skip,2,0,35K-40K,OnceWeek,HBO,Skip
71,Yes,-1,0,0,Urban,ReturnHome,10524167,-1,1,Home,Moderate,PTA,2,Skip,2,0,35K-40K,OnceWeek,HBO,Skip
69,Yes,-1,0,4,Urban,Family,10524167,-1,2,PTA,Moderate,Home,2,Skip,4,0,35K-40K,AlmostEveryday,HBO,Skip
69,Yes,-1,0,4,Urban,ReturnHome,10524167,-1,2,Home,Moderate,PTA,2,Skip,4,0,35K-40K,AlmostEveryday,HBO,Skip
69,Yes,-1,0,4,Urban,Shopping,10524167,-1,2,BuyGoods,Moderate,Home,2,Skip,4,0,35K-40K,AlmostEveryday,HBSHOP,Skip
69,Yes,-1,0,4,Urban,ReturnHome,10524167,-1,2,Home,Moderate,BuyGoods,2,Skip,4,0,35K-40K,AlmostEveryday,HBSHOP,Skip
41,Yes,-1,0,0,Urban,Family,10526059,-1,1,FamilyPersonalBusiness,High,Home,2,Skip,6,1,45K-50K,Skip,HBO,Skip
41,Yes,-1,0,0,Urban,Family,10526059,-1,1,BuyService,High,FamilyPersonalBusiness,2,Skip,6,1,45K-50K,Skip,NHB,Skip
41,Yes,-1,0,0,Urban,ReturnHome,10526059,-1,1,Home,High,BuyService,2,Skip,6,1,45K-50K,Skip,HBSHOP,Skip
41,Yes,-1,0,0,Urban,EatMeal,10526059,-1,1,GetMeal,High,Home,2,Skip,6,1,45K-50K,Skip,HBSHOP,Skip
41,Yes,-1,0,0,Urban,Other,10526059,-1,1,SchoolOrReligiousActivity,High,GetMeal,2,Skip,6,1,45K-50K,Skip,NHB,Skip
41,Yes,-1,0,0,Urban,ReturnHome,10526059,-1,1,Home,High,SchoolOrReligiousActivity,2,Skip,6,1,45K-50K,Skip,HBO,Skip
61,Yes,15,0,5,Urban,ToWork,10526059,6,2,GoToWork,High,GoToWork,2,Car,3,1,45K-50K,Skip,NHB,Skip
61,Yes,15,0,5,Urban,Other,10526059,6,2,SchoolOrReligiousActivity,High,GoToWork,2,Car,3,1,45K-50K,Skip,NHB,Skip
61,Yes,15,0,5,Urban,ReturnHome,10526059,6,2,Home,High,SchoolOrReligiousActivity,2,Car,3,1,45K-50K,Skip,HBO,Skip
54,Yes,25,0,-9,Urban,SocialRecreation,10526518,10,1,GoToGym,High,Home,1,SUV,12,1,65K-70K,AlmostEveryday,HBSOCREC,Skip
54,Yes,25,0,-9,Urban,ServePassenger,10526518,10,1,PickUpSomeone,High,GoToGym,1,SUV,12,1,65K-70K,AlmostEveryday,NHB,Skip
54,Yes,25,0,-9,Urban,EatMeal,10526518,10,1,GetMeal,High,PickUpSomeone,1,SUV,12,1,65K-70K,AlmostEveryday,NHB,Skip
54,Yes,25,0,-9,Urban,Shopping,10526518,10,1,BuyGoods,High,GetMeal,1,SUV,12,1,65K-70K,AlmostEveryday,NHB,Skip
54,Yes,25,0,-9,Urban,Shopping,10526518,10,1,BuyGoods,High,BuyGoods,1,SUV,12,1,65K-70K,AlmostEveryday,NHB,Skip
54,Yes,25,0,-9,Urban,Shopping,10526518,10,1,BuyGoods,High,BuyGoods,1,SUV,12,1,65K-70K,AlmostEveryday,NHB,Skip
54,Yes,25,0,-9,Urban,ReturnHome,10526518,10,1,Home,High,BuyGoods,1,SUV,12,1,65K-70K,AlmostEveryday,HBSHOP,Skip
54,Yes,25,0,-9,Urban,SocialRecreation,10526518,10,1,GoToGym,High,Home,1,SUV,12,1,65K-70K,AlmostEveryday,HBSOCREC,Skip
54,Yes,25,0,-9,Urban,ServePassenger,10526518,10,1,DropSomeoneOff,High,GoToGym,1,SUV,12,1,65K-70K,AlmostEveryday,NHB,Skip
54,Yes,25,0,-9,Urban,ReturnHome,10526518,10,1,Home,High,DropSomeoneOff,1,SUV,12,1,65K-70K,AlmostEveryday,HBO,Skip
54,Yes,25,0,-9,Urban,SocialRecreation,10526518,10,1,GoToGym,High,Home,1,SUV,12,1,65K-70K,AlmostEveryday,HBSOCREC,Skip
54,Yes,25,0,-9,Urban,ReturnHome,10526518,10,1,Home,High,GoToGym,1,SUV,12,1,65K-70K,AlmostEveryday,HBSOCREC,Skip
60,Yes,-1,0,3,Urban,SocialRecreation,10530168,-1,1,GoToGym,VeryLow,Home,2,Skip,4,1,10K-15K,AlmostEveryday,HBSOCREC,Skip
60,Yes,-1,0,3,Urban,ReturnHome,10530168,-1,1,Home,VeryLow,GoToGym,2,Skip,4,1,10K-15K,AlmostEveryday,HBSOCREC,Skip
60,Yes,-1,0,3,Urban,EatMeal,10530168,-1,1,SocialEvent,VeryLow,Home,2,Skip,4,1,10K-15K,AlmostEveryday,HBSOCREC,Skip
60,Yes,-1,0,3,Urban,ReturnHome,10530168,-1,1,Home,VeryLow,SocialEvent,2,Skip,4,1,10K-15K,AlmostEveryday,HBSOCREC,Skip
72,Yes,-8,0,3,Urban,EatMeal,10530168,1,2,CoffeeIcecreamSnacks,VeryLow,Home,2,PickupTruck,7,1,10K-15K,Skip,HBSHOP,Skip
72,Yes,-8,0,3,Urban,SocialRecreation,10530168,1,2,GoToGym,VeryLow,CoffeeIcecreamSnacks,2,PickupTruck,7,1,10K-15K,Skip,NHB,Skip
72,Yes,-8,0,3,Urban,ReturnHome,10530168,1,2,Home,VeryLow,GoToGym,2,PickupTruck,7,1,10K-15K,Skip,HBSOCREC,Skip
72,Yes,-8,0,3,Urban,SocialRecreation,10530168,1,2,GoToGym,VeryLow,Home,2,PickupTruck,7,1,10K-15K,Skip,HBSOCREC,Skip
72,Yes,-8,0,3,Urban,ReturnHome,10530168,1,2,Home,VeryLow,GoToGym,2,PickupTruck,7,1,10K-15K,Skip,HBSOCREC,Skip
72,Yes,-8,0,3,Urban,EatMeal,10530168,1,2,SocialEvent,VeryLow,Home,2,PickupTruck,7,1,10K-15K,Skip,HBSOCREC,Skip
72,Yes,-8,0,3,Urban,ReturnHome,10530168,1,2,Home,VeryLow,SocialEvent,2,PickupTruck,7,1,10K-15K,Skip,HBSOCREC,Skip
45,Yes,-1,0,0,Rural,ToWork,10531576,-1,1,GoToWork,VeryLow,Home,1,Skip,2,1,15K-20K,OnceWeek,HBW,Skip
45,Yes,-1,0,0,Rural,ReturnHome,10531576,-1,1,Home,VeryLow,GoToWork,1,Skip,2,1,15K-20K,OnceWeek,HBW,Skip
43,No,-1,0,3,Urban,Shopping,10532685,-1,1,BuyGoods,ExtremelyLow,Home,1,Skip,2,0,5K-10K,Skip,HBSHOP,Skip
43,No,-1,0,3,Urban,ReturnHome,10532685,-1,1,Home,ExtremelyLow,BuyGoods,1,Skip,2,0,5K-10K,Skip,HBSHOP,Skip
77,Yes,-1,0,0,Urban,Other,10540662,-1,1,SchoolOrReligiousActivity,High,Home,4,Skip,3,1,70K-75K,Skip,HBO,Skip
77,Yes,-1,0,0,Urban,EatMeal,10540662,-1,1,SocialEvent,High,SchoolOrReligiousActivity,4,Skip,3,1,70K-75K,Skip,NHB,Skip
