R_AGE,DRIVER,TIMETOWK,NBIKETRP,NWALKTRP,URBRUR,WHYTRP1S,HOUSEID,GCDWORK,PERSONID,WHYTO,HHFAMINC2,WHYFROM,HHSIZE,WRKTRANS,CNTTDTR,WRKCOUNT,HHFAMINC,WEBUSE,TRIPPURP,WKFMHMXX
65,Yes,-1,4,8,Urban,SocialRecreation,13278005,-1,1,GoToGym,0,Home,2,Skip,3,0,15K-20K,AlmostEveryday,HBSOCREC,Skip
67,Yes,-1,0,0,Urban,Other,13278005,-1,2,SchoolOrReligiousActivity,0,Home,2,Skip,2,0,15K-20K,AlmostEveryday,HBO,Skip
67,Yes,-1,0,0,Urban,ReturnHome,13278005,-1,2,Home,0,SchoolOrReligiousActivity,2,Skip,2,0,15K-20K,AlmostEveryday,HBO,Skip
53,Yes,-1,0,3,Urban,ServePassenger,13278649,-1,1,DropSomeoneOff,0,Skip,1,Skip,6,1,25K-30K,SeveralWeek,NHB,Skip
53,Yes,-1,0,3,Urban,SocialRecreation,13278649,-1,1,VisitFriends,0,DropSomeoneOff,1,Skip,6,1,25K-30K,SeveralWeek,NHB,Skip
53,Yes,-1,0,3,Urban,ReturnHome,13278649,-1,1,Home,0,VisitFriends,1,Skip,6,1,25K-30K,SeveralWeek,HBSOCREC,Skip
53,Yes,-1,0,3,Urban,SocialRecreation,13278649,-1,1,VisitFriends,0,Home,1,Skip,6,1,25K-30K,SeveralWeek,HBSOCREC,Skip
53,Yes,-1,0,3,Urban,ServePassenger,13278649,-1,1,PickUpSomeone,0,VisitFriends,1,Skip,6,1,25K-30K,SeveralWeek,NHB,Skip
53,Yes,-1,0,3,Urban,ServePassenger,13278649,-1,1,TransportSomeone,0,PickUpSomeone,1,Skip,6,1,25K-30K,SeveralWeek,NHB,Skip
9,Skip,-1,-1,-1,Urban,SocialRecreation,13278676,-1,3,GoToGym,2,Home,4,Skip,1,2,65K-70K,Skip,HBSOCREC,Skip
3,Skip,-1,-1,-1,Urban,SocialRecreation,13278676,-1,4,GoToGym,2,Home,4,Skip,1,2,65K-70K,Skip,HBSOCREC,Skip
48,Yes,15,0,2,Urban,Religious,13278993,1,1,GoReligiousActivityRe,1,Home,2,Car,9,2,30K-35K,SeveralWeek,HBO,OnceWeekMore
48,Yes,15,0,2,Urban,Family,13278993,1,1,FamilyPersonalBusiness,1,GoReligiousActivityRe,2,Car,9,2,30K-35K,SeveralWeek,NHB,OnceWeekMore
48,Yes,15,0,2,Urban,Shopping,13278993,1,1,BuyGoods,1,FamilyPersonalBusiness,2,Car,9,2,30K-35K,SeveralWeek,NHB,OnceWeekMore
48,Yes,15,0,2,Urban,Family,13278993,1,1,FamilyPersonalBusiness,1,BuyGoods,2,Car,9,2,30K-35K,SeveralWeek,NHB,OnceWeekMore
48,Yes,15,0,2,Urban,Family,13278993,1,1,FamilyPersonalBusiness,1,FamilyPersonalBusiness,2,Car,9,2,30K-35K,SeveralWeek,NHB,OnceWeekMore
48,Yes,15,0,2,Urban,ServePassenger,13278993,1,1,PickUpSomeone,1,FamilyPersonalBusiness,2,Car,9,2,30K-35K,SeveralWeek,NHB,OnceWeekMore
48,Yes,15,0,2,Urban,ReturnHome,13278993,1,1,Home,1,PickUpSomeone,2,Car,9,2,30K-35K,SeveralWeek,HBO,OnceWeekMore
48,Yes,15,0,2,Urban,ServePassenger,13278993,1,1,PickUpSomeone,1,Home,2,Car,9,2,30K-35K,SeveralWeek,HBO,OnceWeekMore
48,Yes,15,0,2,Urban,ReturnHome,13278993,1,1,Home,1,PickUpSomeone,2,Car,9,2,30K-35K,SeveralWeek,HBO,OnceWeekMore
19,No,100,0,7,Urban,ToWork,13278993,6,2,GoToWork,1,Home,2,LocalBus,5,2,30K-35K,Skip,HBW,Skip
19,No,100,0,7,Urban,Shopping,13278993,6,2,BuyGoods,1,GoToWork,2,LocalBus,5,2,30K-35K,Skip,NHB,Skip
19,No,100,0,7,Urban,ReturnHome,13278993,6,2,Home,1,BuyGoods,2,LocalBus,5,2,30K-35K,Skip,HBSHOP,Skip
19,No,100,0,7,Urban,SocialRecreation,13278993,6,2,GoToGym,1,Home,2,LocalBus,5,2,30K-35K,Skip,HBSOCREC,Skip
19,No,100,0,7,Urban,ReturnHome,13278993,6,2,Home,1,GoToGym,2,LocalBus,5,2,30K-35K,Skip,HBSOCREC,Skip
59,Yes,5,4,3,Urban,ServePassenger,13280811,1,1,PickUpSomeone,0,Home,2,Car,4,2,25K-30K,AlmostEveryday,HBO,Skip
59,Yes,5,4,3,Urban,Shopping,13280811,1,1,BuyGoods,0,PickUpSomeone,2,Car,4,2,25K-30K,AlmostEveryday,NHB,Skip
59,Yes,5,4,3,Urban,ServePassenger,13280811,1,1,DropSomeoneOff,0,BuyGoods,2,Car,4,2,25K-30K,AlmostEveryday,NHB,Skip
59,Yes,5,4,3,Urban,ReturnHome,13280811,1,1,Home,0,DropSomeoneOff,2,Car,4,2,25K-30K,AlmostEveryday,HBO,Skip
67,Yes,10,0,2,Urban,Family,13280811,2,2,BuyService,0,Home,2,PickupTruck,3,2,25K-30K,OnceWeek,HBSHOP,Skip
67,Yes,10,0,2,Urban,Shopping,13280811,2,2,BuyGoods,0,BuyService,2,PickupTruck,3,2,25K-30K,OnceWeek,NHB,Skip
67,Yes,10,0,2,Urban,ReturnHome,13280811,2,2,Home,0,BuyGoods,2,PickupTruck,3,2,25K-30K,OnceWeek,HBSHOP,Skip
42,Yes,5,0,5,Urban,Other,13286345,1,2,Other,2,Skip,5,Car,5,1,morethan100K,SeveralWeek,NHB,OnceWeekMore
42,Yes,5,0,5,Urban,Other,13286345,1,2,Other,2,Other,5,Car,5,1,morethan100K,SeveralWeek,NHB,OnceWeekMore
42,Yes,5,0,5,Urban,EatMeal,13286345,1,2,GetMeal,2,Other,5,Car,5,1,morethan100K,SeveralWeek,NHB,OnceWeekMore
42,Yes,5,0,5,Urban,SocialRecreation,13286345,1,2,GoToGym,2,GetMeal,5,Car,5,1,morethan100K,SeveralWeek,NHB,OnceWeekMore
42,Yes,5,0,5,Urban,ReturnHome,13286345,1,2,Home,2,GoToGym,5,Car,5,1,morethan100K,SeveralWeek,HBSOCREC,OnceWeekMore
17,Yes,-1,0,2,Urban,School,13286345,-1,3,GoSchoolAsStudent,2,Home,5,Skip,5,1,morethan100K,AlmostEveryday,HBO,Skip
17,Yes,-1,0,2,Urban,EatMeal,13286345,-1,3,GetMeal,2,GoSchoolAsStudent,5,Skip,5,1,morethan100K,AlmostEveryday,NHB,Skip
17,Yes,-1,0,2,Urban,School,13286345,-1,3,GoSchoolAsStudent,2,GetMeal,5,Skip,5,1,morethan100K,AlmostEveryday,NHB,Skip
17,Yes,-1,0,2,Urban,Other,13286345,-1,3,SchoolOrReligiousActivity,2,GoSchoolAsStudent,5,Skip,5,1,morethan100K,AlmostEveryday,NHB,Skip
17,Yes,-1,0,2,Urban,ReturnHome,13286345,-1,3,Home,2,SchoolOrReligiousActivity,5,Skip,5,1,morethan100K,AlmostEveryday,HBO,Skip
53,Yes,-1,0,1,Urban,Family,13289748,-1,1,BuyService,1,Home,3,Skip,4,2,30K-35K,Skip,HBSHOP,Skip
53,Yes,-1,0,1,Urban,Shopping,13289748,-1,1,BuyGas,1,BuyService,3,Skip,4,2,30K-35K,Skip,NHB,Skip
53,Yes,-1,0,1,Urban,Shopping,13289748,-1,1,BuyGoods,1,BuyGas,3,Skip,4,2,30K-35K,Skip,NHB,Skip
53,Yes,-1,0,1,Urban,ReturnHome,13289748,-1,1,Home,1,BuyGoods,3,Skip,4,2,30K-35K,Skip,HBSHOP,Skip
59,Yes,30,0,0,Urban,ToWork,13289748,5,4,GoToWork,1,Home,3,PickupTruck,2,2,30K-35K,Skip,HBW,Skip
59,Yes,30,0,0,Urban,ReturnHome,13289748,5,4,Home,1,GoToWork,3,PickupTruck,2,2,30K-35K,Skip,HBW,Skip
29,Yes,25,0,0,Urban,ToWork,13291198,8,1,GoToWork,2,Home,3,Car,2,2,45K-50K,SeveralWeek,HBW,Skip
29,Yes,25,0,0,Urban,ReturnHome,13291198,8,1,Home,2,GoToWork,3,Car,2,2,45K-50K,SeveralWeek,HBW,Skip
6,Skip,-1,-1,-1,Urban,School,13291198,-1,2,GoSchoolAsStudent,2,Home,3,Skip,2,2,45K-50K,Skip,HBO,Skip
6,Skip,-1,-1,-1,Urban,ReturnHome,13291198,-1,2,Home,2,GoSchoolAsStudent,3,Skip,2,2,45K-50K,Skip,HBO,Skip
42,Yes,45,0,2,Urban,ToWork,13293905,9,1,GoToWork,2,Home,4,Van,2,3,80K-100K,OnceWeek,HBW,Skip
42,Yes,45,0,2,Urban,ReturnHome,13293905,9,1,Home,2,GoToWork,4,Van,2,3,80K-100K,OnceWeek,HBW,Skip
43,Yes,35,0,0,Urban,ToWork,13293905,3,2,GoToWork,2,Home,4,Car,2,3,80K-100K,OnceMonth,HBW,Skip
43,Yes,35,0,0,Urban,ReturnHome,13293905,3,2,Home,2,GoToWork,4,Car,2,3,80K-100K,OnceMonth,HBW,Skip
17,Yes,15,0,0,Urban,School,13293905,4,3,GoSchoolAsStudent,2,Home,4,Car,3,3,80K-100K,SeveralWeek,HBO,Skip
17,Yes,15,0,0,Urban,ToWork,13293905,4,3,GoToWork,2,GoSchoolAsStudent,4,Car,3,3,80K-100K,SeveralWeek,NHB,Skip
17,Yes,15,0,0,Urban,ReturnHome,13293905,4,3,Home,2,GoToWork,4,Car,3,3,80K-100K,SeveralWeek,HBW,Skip
13,Skip,-1,-1,-1,Urban,School,13293905,-1,4,GoSchoolAsStudent,2,Home,4,Skip,2,3,80K-100K,Skip,HBO,Skip
13,Skip,-1,-1,-1,Urban,ReturnHome,13293905,-1,4,Home,2,GoSchoolAsStudent,4,Skip,2,3,80K-100K,Skip,HBO,Skip
35,Yes,40,0,1,Rural,Religious,13294069,18,1,GoReligiousActivityRe,2,Home,4,PickupTruck,5,2,70K-75K,SeveralWeek,HBO,Skip
35,Yes,40,0,1,Rural,EatMeal,13294069,18,1,GetMeal,2,GoReligiousActivityRe,4,PickupTruck,5,2,70K-75K,SeveralWeek,NHB,Skip
35,Yes,40,0,1,Rural,ReturnHome,13294069,18,1,Home,2,GetMeal,4,PickupTruck,5,2,70K-75K,SeveralWeek,HBSHOP,Skip
35,Yes,40,0,1,Rural,Shopping,13294069,18,1,BuyGoods,2,Home,4,PickupTruck,5,2,70K-75K,SeveralWeek,HBSHOP,Skip
35,Yes,40,0,1,Rural,ReturnHome,13294069,18,1,Home,2,BuyGoods,4,PickupTruck,5,2,70K-75K,SeveralWeek,HBSHOP,Skip
33,Yes,16,0,2,Rural,Religious,13294069,-9,3,GoReligiousActivityRe,2,Home,4,Van,6,2,70K-75K,OnceMonth,HBO,Skip
33,Yes,16,0,2,Rural,EatMeal,13294069,-9,3,GetMeal,2,GoReligiousActivityRe,4,Van,6,2,70K-75K,OnceMonth,NHB,Skip
33,Yes,16,0,2,Rural,ReturnHome,13294069,-9,3,Home,2,GetMeal,4,Van,6,2,70K-75K,OnceMonth,HBSHOP,Skip
33,Yes,16,0,2,Rural,SocialRecreation,13294069,-9,3,VisitFriends,2,Home,4,Van,6,2,70K-75K,OnceMonth,HBSOCREC,Skip
33,Yes,16,0,2,Rural,Shopping,13294069,-9,3,BuyGoods,2,VisitFriends,4,Van,6,2,70K-75K,OnceMonth,NHB,Skip
33,Yes,16,0,2,Rural,ReturnHome,13294069,-9,3,Home,2,BuyGoods,4,Van,6,2,70K-75K,OnceMonth,HBSHOP,Skip
4,Skip,-1,-1,-1,Rural,Religious,13294069,-1,4,GoReligiousActivityRe,2,Home,4,Skip,6,2,70K-75K,Skip,HBO,Skip
4,Skip,-1,-1,-1,Rural,EatMeal,13294069,-1,4,GetMeal,2,GoReligiousActivityRe,4,Skip,6,2,70K-75K,Skip,NHB,Skip
4,Skip,-1,-1,-1,Rural,ReturnHome,13294069,-1,4,Home,2,GetMeal,4,Skip,6,2,70K-75K,Skip,HBSHOP,Skip
4,Skip,-1,-1,-1,Rural,SocialRecreation,13294069,-1,4,VisitFriends,2,Home,4,Skip,6,2,70K-75K,Skip,HBSOCREC,Skip
4,Skip,-1,-1,-1,Rural,Shopping,13294069,-1,4,BuyGoods,2,VisitFriends,4,Skip,6,2,70K-75K,Skip,NHB,Skip
4,Skip,-1,-1,-1,Rural,ReturnHome,13294069,-1,4,Home,2,BuyGoods,4,Skip,6,2,70K-75K,Skip,HBSHOP,Skip
8,Skip,-1,-1,-1,Rural,Religious,13294069,-1,5,GoReligiousActivityRe,2,Home,4,Skip,6,2,70K-75K,Skip,HBO,Skip
8,Skip,-1,-1,-1,Rural,EatMeal,13294069,-1,5,GetMeal,2,GoReligiousActivityRe,4,Skip,6,2,70K-75K,Skip,NHB,Skip
8,Skip,-1,-1,-1,Rural,ReturnHome,13294069,-1,5,Home,2,GetMeal,4,Skip,6,2,70K-75K,Skip,HBSHOP,Skip
8,Skip,-1,-1,-1,Rural,SocialRecreation,13294069,-1,5,VisitFriends,2,Home,4,Skip,6,2,70K-75K,Skip,HBSOCREC,Skip
8,Skip,-1,-1,-1,Rural,Shopping,13294069,-1,5,BuyGoods,2,VisitFriends,4,Skip,6,2,70K-75K,Skip,NHB,Skip
8,Skip,-1,-1,-1,Rural,ReturnHome,13294069,-1,5,Home,2,BuyGoods,4,Skip,6,2,70K-75K,Skip,HBSHOP,Skip
74,Yes,-1,0,7,Urban,ServePassenger,13296586,-1,1,PickUpSomeone,0,Home,1,Skip,4,0,25K-30K,Skip,HBO,Skip
74,Yes,-1,0,7,Urban,ReturnHome,13296586,-1,1,Home,0,PickUpSomeone,1,Skip,4,0,25K-30K,Skip,HBO,Skip
74,Yes,-1,0,7,Urban,Shopping,13296586,-1,1,BuyGoods,0,Home,1,Skip,4,0,25K-30K,Skip,HBSHOP,Skip
74,Yes,-1,0,7,Urban,ReturnHome,13296586,-1,1,Home,0,BuyGoods,1,Skip,4,0,25K-30K,Skip,HBSHOP,Skip
41,Yes,20,0,1,Urban,Shopping,13297462,7,1,BuyGas,0,Home,2,Car,4,2,15K-20K,AlmostEveryday,HBSHOP,Skip
41,Yes,20,0,1,Urban,ToWork,13297462,7,1,GoToWork,0,BuyGas,2,Car,4,2,15K-20K,AlmostEveryday,NHB,Skip
41,Yes,20,0,1,Urban,EatMeal,13297462,7,1,GetMeal,0,GoToWork,2,Car,4,2,15K-20K,AlmostEveryday,NHB,Skip
41,Yes,20,0,1,Urban,ReturnHome,13297462,7,1,Home,0,GetMeal,2,Car,4,2,15K-20K,AlmostEveryday,HBSHOP,Skip
54,Yes,5,0,0,Urban,ServePassenger,13298218,1,2,DropSomeoneOff,2,Home,2,Car,2,1,75K-80K,SeveralWeek,HBO,Skip
54,Yes,5,0,0,Urban,ReturnHome,13298218,1,2,Home,2,DropSomeoneOff,2,Car,2,1,75K-80K,SeveralWeek,HBO,Skip
75,Yes,-1,0,6,Urban,Family,13298964,-1,1,BuyService,1,Home,2,Skip,4,0,35K-40K,Skip,HBSHOP,Skip
75,Yes,-1,0,6,Urban,Shopping,13298964,-1,1,BuyGoods,1,BuyService,2,Skip,4,0,35K-40K,Skip,NHB,Skip
75,Yes,-1,0,6,Urban,Shopping,13298964,-1,1,BuyGoods,1,BuyGoods,2,Skip,4,0,35K-40K,Skip,NHB,Skip
75,Yes,-1,0,6,Urban,ReturnHome,13298964,-1,1,Home,1,BuyGoods,2,Skip,4,0,35K-40K,Skip,HBSHOP,Skip
55,Yes,-1,7,7,Urban,Shopping,13300492,-1,1,BuyGoods,1,Home,1,Skip,3,0,30K-35K,AlmostEveryday,HBSHOP,Skip
55,Yes,-1,7,7,Urban,Family,13300492,-1,1,PTA,1,BuyGoods,1,Skip,3,0,30K-35K,AlmostEveryday,NHB,Skip
55,Yes,-1,7,7,Urban,ReturnHome,13300492,-1,1,Home,1,PTA,1,Skip,3,0,30K-35K,AlmostEveryday,HBO,Skip
38,Yes,2,0,0,Urban,ToWork,13303541,0,2,GoToWork,2,Home,4,Walk,2,1,45K-50K,AlmostEveryday,HBW,Skip
38,Yes,2,0,0,Urban,ReturnHome,13303541,0,2,Home,2,GoToWork,4,Walk,2,1,45K-50K,AlmostEveryday,HBW,Skip
36,Yes,15,0,4,Urban,ServePassenger,13306001,4,1,DropSomeoneOff,2,Home,5,SUV,5,2,morethan100K,AlmostEveryday,HBO,OnceWeekMore
36,Yes,15,0,4,Urban,ToWork,13306001,4,1,GoToWork,2,DropSomeoneOff,5,SUV,5,2,morethan100K,AlmostEveryday,NHB,OnceWeekMore
36,Yes,15,0,4,Urban,EatMeal,13306001,4,1,GetMeal,2,GoToWork,5,SUV,5,2,morethan100K,AlmostEveryday,NHB,OnceWeekMore
36,Yes,15,0,4,Urban,ReturnWork,13306001,4,1,ReturnToWork,2,GetMeal,5,SUV,5,2,morethan100K,AlmostEveryday,NHB,OnceWeekMore
36,Yes,15,0,4,Urban,ReturnHome,13306001,4,1,Home,2,ReturnToWork,5,SUV,5,2,morethan100K,AlmostEveryday,HBW,OnceWeekMore
39,Yes,60,0,2,Urban,ToWork,13306001,27,2,GoToWork,2,Home,5,Car,4,2,morethan100K,AlmostEveryday,HBW,Skip
39,Yes,60,0,2,Urban,EatMeal,13306001,27,2,GetMeal,2,GoToWork,5,Car,4,2,morethan100K,AlmostEveryday,NHB,Skip
39,Yes,60,0,2,Urban,ReturnWork,13306001,27,2,ReturnToWork,2,GetMeal,5,Car,4,2,morethan100K,AlmostEveryday,NHB,Skip
39,Yes,60,0,2,Urban,ReturnHome,13306001,27,2,Home,2,ReturnToWork,5,Car,4,2,morethan100K,AlmostEveryday,HBW,Skip
14,Skip,-1,-1,-1,Urban,School,13306001,-1,3,GoSchoolAsStudent,2,Home,5,Skip,2,2,morethan100K,Skip,HBO,Skip
14,Skip,-1,-1,-1,Urban,ReturnHome,13306001,-1,3,Home,2,GoSchoolAsStudent,5,Skip,2,2,morethan100K,Skip,HBO,Skip
10,Skip,-1,-1,-1,Urban,School,13306001,-1,4,GoSchoolAsStudent,2,Home,5,Skip,2,2,morethan100K,Skip,HBO,Skip
10,Skip,-1,-1,-1,Urban,ReturnHome,13306001,-1,4,Home,2,GoSchoolAsStudent,5,Skip,2,2,morethan100K,Skip,HBO,Skip
8,Skip,-1,-1,-1,Urban,School,13306001,-1,5,GoSchoolAsStudent,2,Home,5,Skip,2,2,morethan100K,Skip,HBO,Skip
8,Skip,-1,-1,-1,Urban,ReturnHome,13306001,-1,5,Home,2,GoSchoolAsStudent,5,Skip,2,2,morethan100K,Skip,HBO,Skip
69,Yes,-1,0,0,Urban,SocialRecreation,13307286,-1,2,Vacation,2,Home,2,Skip,2,0,45K-50K,OnceMonth,HBSOCREC,Skip
69,Yes,-1,0,0,Urban,ReturnHome,13307286,-1,2,Home,2,Vacation,2,Skip,2,0,45K-50K,OnceMonth,HBSOCREC,Skip
64,Yes,-1,0,6,Rural,School,13310576,-1,1,GoSchoolAsStudent,2,Home,3,Skip,9,0,55K-60K,Skip,HBO,Skip
64,Yes,-1,0,6,Rural,ReturnHome,13310576,-1,1,Home,2,GoSchoolAsStudent,3,Skip,9,0,55K-60K,Skip,HBO,Skip
64,Yes,-1,0,6,Rural,Family,13310576,-1,1,BuyService,2,Home,3,Skip,9,0,55K-60K,Skip,HBSHOP,Skip
64,Yes,-1,0,6,Rural,Shopping,13310576,-1,1,BuyGoods,2,BuyService,3,Skip,9,0,55K-60K,Skip,NHB,Skip
64,Yes,-1,0,6,Rural,ReturnHome,13310576,-1,1,Home,2,BuyGoods,3,Skip,9,0,55K-60K,Skip,HBSHOP,Skip
64,Yes,-1,0,6,Rural,EatMeal,13310576,-1,1,GetMeal,2,Home,3,Skip,9,0,55K-60K,Skip,HBSHOP,Skip
64,Yes,-1,0,6,Rural,Medical,13310576,-1,1,MedicalService,2,GetMeal,3,Skip,9,0,55K-60K,Skip,NHB,Skip
64,Yes,-1,0,6,Rural,ReturnHome,13310576,-1,1,Home,2,MedicalService,3,Skip,9,0,55K-60K,Skip,HBO,Skip
64,Yes,-1,0,6,Rural,SocialRecreation,13310576,-1,1,VisitFriends,2,Home,3,Skip,9,0,55K-60K,Skip,HBSOCREC,Skip
88,No,-1,0,0,Rural,EatMeal,13310576,-1,2,GetMeal,2,Home,3,Skip,3,0,55K-60K,Skip,HBSHOP,Skip
88,No,-1,0,0,Rural,Medical,13310576,-1,2,MedicalService,2,GetMeal,3,Skip,3,0,55K-60K,Skip,NHB,Skip
88,No,-1,0,0,Rural,ReturnHome,13310576,-1,2,Home,2,MedicalService,3,Skip,3,0,55K-60K,Skip,HBO,Skip
60,Yes,-1,0,0,Rural,School,13310576,-1,3,GoSchoolAsStudent,2,Home,3,Skip,8,0,55K-60K,Skip,HBO,Skip
60,Yes,-1,0,0,Rural,ReturnHome,13310576,-1,3,Home,2,GoSchoolAsStudent,3,Skip,8,0,55K-60K,Skip,HBO,Skip
60,Yes,-1,0,0,Rural,Family,13310576,-1,3,BuyService,2,Home,3,Skip,8,0,55K-60K,Skip,HBSHOP,Skip
60,Yes,-1,0,0,Rural,Shopping,13310576,-1,3,BuyGoods,2,BuyService,3,Skip,8,0,55K-60K,Skip,NHB,Skip
60,Yes,-1,0,0,Rural,ReturnHome,13310576,-1,3,Home,2,BuyGoods,3,Skip,8,0,55K-60K,Skip,HBSHOP,Skip
60,Yes,-1,0,0,Rural,EatMeal,13310576,-1,3,GetMeal,2,Home,3,Skip,8,0,55K-60K,Skip,HBSHOP,Skip
60,Yes,-1,0,0,Rural,Medical,13310576,-1,3,MedicalService,2,GetMeal,3,Skip,8,0,55K-60K,Skip,NHB,Skip
60,Yes,-1,0,0,Rural,ReturnHome,13310576,-1,3,Home,2,MedicalService,3,Skip,8,0,55K-60K,Skip,HBO,Skip
59,Yes,-1,0,3,Urban,Family,13312244,-1,1,BuyService,2,Home,3,Skip,5,1,morethan100K,AlmostEveryday,HBSHOP,Skip
59,Yes,-1,0,3,Urban,EatMeal,13312244,-1,1,GetMeal,2,BuyService,3,Skip,5,1,morethan100K,AlmostEveryday,NHB,Skip
59,Yes,-1,0,3,Urban,ReturnHome,13312244,-1,1,Home,2,GetMeal,3,Skip,5,1,morethan100K,AlmostEveryday,HBSHOP,Skip
59,Yes,-1,0,3,Urban,Shopping,13312244,-1,1,BuyGoods,2,Home,3,Skip,5,1,morethan100K,AlmostEveryday,HBSHOP,Skip
59,Yes,-1,0,3,Urban,ReturnHome,13312244,-1,1,Home,2,BuyGoods,3,Skip,5,1,morethan100K,AlmostEveryday,HBSHOP,Skip
75,Yes,45,0,0,Urban,ToWork,13313474,6,1,GoToWork,0,Home,1,Car,2,1,lessthan5K,Skip,HBW,Skip
75,Yes,45,0,0,Urban,ReturnHome,13313474,6,1,Home,0,GoToWork,1,Car,2,1,lessthan5K,Skip,HBW,Skip
22,Yes,-1,0,1,Urban,School,13313492,-1,2,GoSchoolAsStudent,2,Home,3,Skip,2,3,55K-60K,SeveralWeek,HBO,Skip
22,Yes,-1,0,1,Urban,ReturnHome,13313492,-1,2,Home,2,GoSchoolAsStudent,3,Skip,2,3,55K-60K,SeveralWeek,HBO,Skip
55,Yes,10,0,5,Urban,ToWork,13313492,1,3,GoToWork,2,Home,3,Van,4,3,55K-60K,AlmostEveryday,HBW,Skip
55,Yes,10,0,5,Urban,SocialRecreation,13313492,1,3,GoToGym,2,GoToWork,3,Van,4,3,55K-60K,AlmostEveryday,NHB,Skip
55,Yes,10,0,5,Urban,ReturnWork,13313492,1,3,ReturnToWork,2,GoToGym,3,Van,4,3,55K-60K,AlmostEveryday,NHB,Skip
55,Yes,10,0,5,Urban,ReturnHome,13313492,1,3,Home,2,ReturnToWork,3,Van,4,3,55K-60K,AlmostEveryday,HBW,Skip
72,Yes,-1,0,5,Rural,Family,13314798,0,1,BuyService,0,Home,2,Skip,7,1,10K-15K,Skip,HBSHOP,Skip
72,Yes,-1,0,5,Rural,Shopping,13314798,0,1,BuyGoods,0,BuyService,2,Skip,7,1,10K-15K,Skip,NHB,Skip
72,Yes,-1,0,5,Rural,Shopping,13314798,0,1,BuyGas,0,BuyGoods,2,Skip,7,1,10K-15K,Skip,NHB,Skip
72,Yes,-1,0,5,Rural,ReturnHome,13314798,0,1,Home,0,BuyGas,2,Skip,7,1,10K-15K,Skip,HBSHOP,Skip
72,Yes,-1,0,5,Rural,EatMeal,13314798,0,1,GetMeal,0,Home,2,Skip,7,1,10K-15K,Skip,HBSHOP,Skip
72,Yes,-1,0,5,Rural,Shopping,13314798,0,1,BuyGoods,0,GetMeal,2,Skip,7,1,10K-15K,Skip,NHB,Skip
72,Yes,-1,0,5,Rural,ReturnHome,13314798,0,1,Home,0,BuyGoods,2,Skip,7,1,10K-15K,Skip,HBSHOP,Skip
66,Yes,-1,1,0,Rural,Family,13314798,-1,2,BuyService,0,Home,2,Skip,7,1,10K-15K,Skip,HBSHOP,Skip
66,Yes,-1,1,0,Rural,Shopping,13314798,-1,2,BuyGoods,0,BuyService,2,Skip,7,1,10K-15K,Skip,NHB,Skip
66,Yes,-1,1,0,Rural,Shopping,13314798,-1,2,BuyGas,0,BuyGoods,2,Skip,7,1,10K-15K,Skip,NHB,Skip
66,Yes,-1,1,0,Rural,ReturnHome,13314798,-1,2,Home,0,BuyGas,2,Skip,7,1,10K-15K,Skip,HBSHOP,Skip
66,Yes,-1,1,0,Rural,EatMeal,13314798,-1,2,GetMeal,0,Home,2,Skip,7,1,10K-15K,Skip,HBSHOP,Skip
66,Yes,-1,1,0,Rural,Shopping,13314798,-1,2,BuyGoods,0,GetMeal,2,Skip,7,1,10K-15K,Skip,NHB,Skip
66,Yes,-1,1,0,Rural,ReturnHome,13314798,-1,2,Home,0,BuyGoods,2,Skip,7,1,10K-15K,Skip,HBSHOP,Skip
48,Yes,11,0,0,Urban,Shopping,13315656,4,1,BuyGoods,2,Home,2,Car,3,2,80K-100K,OnceMonth,HBSHOP,Skip
48,Yes,11,0,0,Urban,Shopping,13315656,4,1,BuyGoods,2,BuyGoods,2,Car,3,2,80K-100K,OnceMonth,NHB,Skip
48,Yes,11,0,0,Urban,ReturnHome,13315656,4,1,Home,2,BuyGoods,2,Car,3,2,80K-100K,OnceMonth,HBSHOP,Skip
53,Yes,45,1,5,Rural,Family,13316569,10,1,Shopping,1,Home,3,Car,4,2,40K-45K,OnceMonth,HBSHOP,Skip
53,Yes,45,1,5,Rural,ReturnHome,13316569,10,1,Home,1,Shopping,3,Car,4,2,40K-45K,OnceMonth,HBSHOP,Skip
53,Yes,45,1,5,Rural,Family,13316569,10,1,PetCare,1,Home,3,Car,4,2,40K-45K,OnceMonth,HBO,Skip
53,Yes,45,1,5,Rural,ReturnHome,13316569,10,1,Home,1,PetCare,3,Car,4,2,40K-45K,OnceMonth,HBO,Skip
65,Yes,30,0,0,Rural,ToWork,13316569,14,2,GoToWork,1,Home,3,Car,8,2,40K-45K,Never,HBW,Skip
65,Yes,30,0,0,Rural,WorkRelated,13316569,14,2,OtherWorkRelated,1,GoToWork,3,Car,8,2,40K-45K,Never,NHB,Skip
65,Yes,30,0,0,Rural,WorkRelated,13316569,14,2,OtherWorkRelated,1,OtherWorkRelated,3,Car,8,2,40K-45K,Never,NHB,Skip
65,Yes,30,0,0,Rural,WorkRelated,13316569,14,2,OtherWorkRelated,1,OtherWorkRelated,3,Car,8,2,40K-45K,Never,NHB,Skip
65,Yes,30,0,0,Rural,WorkRelated,13316569,14,2,OtherWorkRelated,1,OtherWorkRelated,3,Car,8,2,40K-45K,Never,NHB,Skip
65,Yes,30,0,0,Rural,WorkRelated,13316569,14,2,OtherWorkRelated,1,OtherWorkRelated,3,Car,8,2,40K-45K,Never,NHB,Skip
